time,particle_id,x,y,mesh_index,mesh_index_original
200000,102591,-0.00129805,0.00272198,2964,1615
200000,198910,0.00112812,-0.00140179,2112,295
200000,199350,0.0012133,-0.0013873,2485,2640
200000,199490,0.00162457,-0.000983001,550,575
200000,199494,0.00178888,0.00126187,467,524
200000,199575,6.80407e-05,-0.000252469,1424,919
200000,199600,0.00145209,-0.00120747,2531,1040
200000,199620,0.00130414,-0.00134922,2490,592
200000,199642,0.00308412,0.000552349,94,2259
200000,199723,0.00175402,0.00122837,467,524
200000,199731,0.00193249,0.000982294,3362,3457
200000,199736,0.00167379,0.000830548,4385,4401
200000,199751,0.00161041,0.000590627,3568,3653
200000,199755,0.00121157,-0.00130356,3409,3502
200000,199769,0.00152609,4.83174e-05,1549,1756
200000,199775,0.0032256,-0.000509648,1375,1563
200000,199780,0.00336118,-0.000521259,3981,2602
200000,199784,0.000529434,0.000734152,1295,3186
200000,199786,0.00167351,0.00102512,3254,3357
200000,199788,0.00225501,0.000410479,32,30
200000,199790,0.00277586,-0.000211049,2996,1965
200000,199791,0.0016137,0.00112959,1594,1805
200000,199800,0.000962218,-0.00127676,1947,2146
200000,199806,0.00149071,0.001183,2205,2379
200000,199815,0.00102102,-0.00108773,2916,965
200000,199816,0.00164092,0.00131625,2209,1365
200000,199820,0.00120756,-0.00119923,1290,1470
200000,199823,0.00168909,0.000911219,3720,3793
200000,199829,0.00290985,0.000227483,1296,1976
200000,199830,0.00271986,-0.000278734,2997,3122
200000,199837,0.000488173,-0.000358506,702,1352
200000,199838,0.0019206,0.000190771,4044,3613
200000,199840,0.00176016,-0.000766468,550,575
200000,199844,0.00289653,0.000263389,103,110
200000,199846,0.00154982,0.000826683,297,328
200000,199850,0.00134711,-0.00118831,1291,1471
200000,199852,0.00319627,0.000472005,1547,1754
200000,199853,0.00340406,0.000278957,2898,951
200000,199855,0.000793098,-0.000915425,853,970
200000,199857,0.00320914,0.000494924,1546,805
200000,199858,0.000918724,0.000638182,1638,1848
200000,199859,0.00356289,0.00030327,833,6
200000,199861,0.00360011,0.000420247,1548,1755
200000,199862,0.00152997,0.000848682,298,330
200000,199864,-0.000389091,0.000638,2469,2627
200000,199865,0.00331,-0.000543686,3493,2598
200000,199867,0.00157576,0.000990026,3320,3418
200000,199868,-0.000366993,0.000638,2469,2627
200000,199869,0.00182675,-0.000488917,810,928
200000,199873,0.00306493,0.00054207,94,2259
200000,199875,0.0028274,-0.000168065,1764,1969
200000,199876,0.00211149,-0.000389263,460,513
200000,199877,0.00156533,0.000755146,80,1916
200000,199878,0.00292918,0.000219768,1297,3509
200000,199879,0.000814452,0.000710526,4438,4451
200000,199880,-0.000366756,-0.000673099,489,2483
200000,199881,0.00105521,0.000959809,379,2753
200000,199882,0.0011272,0.00118595,2622,2768
200000,199883,0.00302394,0.000534751,1753,103
200000,199885,0.000706995,-0.000805945,922,1054
200000,199886,0.00278447,0.000195369,1000,1143
200000,199888,0.00201462,0.000293,4179,4087
200000,199890,0.000633256,-0.000792578,922,1054
200000,199891,0.00073011,0.000677115,3063,3184
200000,199893,0.00234521,0.000293,1607,3402
