time,particle_id,x,y,mesh_index,mesh_index_original
900000,899655,0.00368122,-0.000124835,1402,1611
900000,899735,0.00116769,-0.00130089,2897,3127
900000,899765,0.00120081,-0.00122066,2881,3043
900000,899812,0.00248314,-8.36935e-05,2121,319
900000,899815,-0.000513542,-0.00106886,2412,553
900000,899845,0.00116857,-0.00129864,2897,3127
900000,899847,0.00163752,0.00117101,1014,1170
900000,899850,0.00338276,-0.000379701,2419,2604
900000,899860,0.000499593,-0.000350655,699,1352
900000,899882,-0.000562004,-0.000301175,2227,2419
900000,899885,0.00296198,-0.000283459,2964,3125
900000,899890,0.000923556,-0.000968154,1775,1996
900000,899895,-0.000596898,-0.000251067,587,3919
900000,899897,0.00168494,0.000684039,3289,3429
900000,899902,0.00191805,-0.00055964,2352,2539
900000,899903,0.00317498,0.00054216,2051,2260
900000,899905,-0.000782274,-0.000532426,2227,2419
900000,899907,0.00167366,0.00102062,3212,3357
900000,899909,0.00180327,-0.000277029,454,509
900000,899910,0.000900986,-0.00102897,845,969
900000,899914,0.00174498,-0.000191484,2685,2854
900000,899915,0.00298106,9.17322e-05,4074,4163
900000,899916,0.00351737,0.000443974,1529,1755
900000,899917,0.0015569,8.46648e-05,4070,4159
900000,899919,0.00276157,0.000145871,835,960
900000,899920,0.00122279,-0.000169523,196,212
900000,899921,0.000946107,0.000210085,3773,3755
900000,899922,0.00163033,0.000911937,3670,3792
900000,899923,0.00137274,-0.000203151,1965,520
900000,899925,0.00278326,0.000183233,3080,3239
900000,899926,0.000871923,2.44209e-06,2801,2964
900000,899927,0.00101729,0.000371964,219,237
900000,899928,0.00123933,-0.000169098,4203,4283
900000,899930,-0.000161686,-0.000584553,829,954
900000,899931,0.00316603,0.000451393,700,1753
900000,899932,0.00204413,0.000278644,4365,4433
900000,899933,0.000140018,0.000304794,1212,2849
900000,899934,0.00149577,0.000637958,3430,3564
900000,899935,-0.000834605,-0.000265336,4006,2825
900000,899936,0.0019425,-0.000394785,11,9
900000,899937,-8.03436e-05,0.00017967,3160,3310
900000,899938,0.00106262,0.000961412,1259,2754
900000,899939,0.00109051,0.000592083,1821,2040
900000,899940,-0.000843444,-0.000596645,2227,2419
900000,899941,0.00133227,0.00111634,2587,2759
900000,899942,0.00135991,0.00051753,664,763
900000,899943,-0.000681445,0.000193052,3051,2620
900000,899944,-0.00204549,0.0015473,3972,4068
900000,899945,-5.70083e-05,-2.58846e-05,4033,4123
900000,899946,-0.00125685,0.000650148,1773,1872
900000,899947,-0.0011768,0.000967106,3437,3576
900000,899948,0.000894953,0.000658928,1619,1848
900000,899949,0.000908844,0.00115781,3320,1407
900000,899950,-0.000636012,-0.000149747,4109,4196
900000,899951,0.000695422,0.000906219,3098,3257
900000,899952,0.00116703,0.000710503,3427,1531
900000,899953,-0.000111731,0.00020403,3160,3310
900000,899954,0.00104118,0.000948958,377,2753
900000,899955,-0.000892907,-5.79291e-05,638,731
900000,899956,-0.00108925,0.00125991,1720,1947
900000,899957,0.000677667,0.000769425,4383,4452
900000,899958,-0.000743404,0.000894919,3600,3725
900000,899959,0.000905995,0.000158802,925,3750
900000,899960,-0.000722245,-5.22047e-05,2295,2487
900000,899961,-0.000856413,0.00130838,1605,1833
900000,899962,-0.000354478,0.000981785,3214,3359
900000,899963,-0.00231549,0.000291277,2098,466
900000,899964,-0.00114212,0.00112807,3439,1825
900000,899965,-0.00149563,3.49612e-05,4162,3212
900000,899966,-0.00150719,0.0010912,2914,3078
900000,899967,-0.000904575,0.00108094,1681,2216
900000,899968,-0.00103371,0.00107762,3606,3730
900000,899969,-0.00123561,0.000803214,3643,3765
900000,899970,-0.0016873,-0.000460305,890,1029
900000,899971,-0.00139442,0.00100319,3016,4176
900000,899972,-0.00143516,0.00113337,3202,3349
900000,899973,-0.00255564,0.000754948,2797,2958
900000,899974,-0.00159226,0.000751938,2904,4395
900000,899975,-0.00200791,-0.000391953,2781,844
900000,899976,-0.00182839,0.0010942,868,999
900000,899977,-0.00183538,0.000723639,3462,3596
900000,899978,-0.00193014,0.000682506,3242,3386
900000,899979,-0.00177396,0.000787629,1414,1628
900000,899980,-0.00259858,-0.00147742,344,1205
900000,899981,-0.00177635,0.000600308,4294,4370
900000,899982,-0.00199352,0.00112574,1089,1259
900000,899983,-0.00198258,0.00129974,1610,863
900000,899984,-0.001924,0.00116107,1917,2138
900000,899985,-0.00322824,-0.0017798,1355,1559
900000,899986,-0.00220838,0.00113581,3306,3446
900000,899987,-0.00199798,0.00127573,181,195
900000,899988,-0.00197992,0.00129149,1611,1840
900000,899989,-0.00196816,0.00130056,748,1837
900000,899990,-0.00307916,-0.00180672,677,3
900000,899991,-0.00248154,0.00148375,341,378
900000,899992,-0.00308818,0.0013722,302,338
900000,899993,-0.00250539,0.00117904,2207,2400
900000,899994,-0.00274913,0.00095391,2151,2348
