time,particle_id,x,y,mesh_index,mesh_index_original
40000,0,-0.00714384,0,0,0
40000,1,-0.00714505,0,0,0
40000,2,-0.00714505,0,0,0
40000,3,-0.00714505,0,0,0
40000,4,-0.00714505,0,0,0
40000,5,-0.00714505,0,0,0
40000,6,-0.00714505,0,0,0
40000,7,-0.00714505,0,0,0
40000,8,-0.00714505,0,0,0
40000,9,-0.00714505,0,0,0
40000,10,-0.00714626,0,0,0
40000,11,-0.00714626,0,0,0
40000,12,-0.00714626,0,0,0
40000,13,-0.00714626,0,0,0
40000,14,-0.00714626,0,0,0
40000,15,-0.00714626,0,0,0
40000,16,-0.00714626,0,0,0
40000,17,-0.00714626,0,0,0
40000,18,-0.00714626,0,0,0
40000,19,-0.00714626,0,0,0
40000,20,-0.00714747,0,0,0
40000,21,-0.00714747,0,0,0
40000,22,-0.00714747,0,0,0
40000,23,-0.00714747,0,0,0
40000,24,-0.00714747,0,0,0
40000,25,-0.00714747,0,0,0
40000,26,-0.00714747,0,0,0
40000,27,-0.00714747,0,0,0
40000,28,-0.00714747,0,0,0
40000,29,-0.00714747,0,0,0
40000,30,-0.00714867,0,0,0
40000,31,-0.00714867,0,0,0
40000,32,-0.00714867,0,0,0
40000,33,-0.00714867,0,0,0
40000,34,-0.00714867,0,0,0
40000,35,-0.00714867,0,0,0
40000,36,-0.00714867,0,0,0
40000,37,-0.00714867,0,0,0
40000,38,-0.00714867,0,0,0
40000,39,-0.00714867,0,0,0
40000,40,-0.00714988,0,0,0
40000,41,-0.00714988,0,0,0
40000,42,-0.00714988,0,0,0
40000,43,-0.00714988,0,0,0
40000,44,-0.00714988,0,0,0
40000,45,-0.00714988,0,0,0
40000,46,-0.00714988,0,0,0
40000,47,-0.00714988,0,0,0
40000,48,-0.00714988,0,0,0
40000,49,-0.00714988,0,0,0
40000,50,-0.00715109,0,0,0
40000,51,-0.00715109,0,0,0
40000,52,-0.00715109,0,0,0
40000,53,-0.00715109,0,0,0
40000,54,-0.00715109,0,0,0
40000,55,-0.00715109,0,0,0
40000,56,-0.00715109,0,0,0
40000,57,-0.00715109,0,0,0
40000,58,-0.00715109,0,0,0
40000,59,-0.00715109,0,0,0
40000,60,-0.0071523,0,0,0
40000,61,-0.0071523,0,0,0
40000,62,-0.0071523,0,0,0
40000,63,-0.0071523,0,0,0
40000,64,-0.0071523,0,0,0
40000,65,-0.0071523,0,0,0
40000,66,-0.0071523,0,0,0
40000,67,-0.0071523,0,0,0
40000,68,-0.0071523,0,0,0
40000,69,-0.0071523,0,0,0
40000,70,-0.0071535,0,0,0
40000,71,-0.0071535,0,0,0
40000,72,-0.0071535,0,0,0
40000,73,-0.0071535,0,0,0
40000,74,-0.0071535,0,0,0
40000,75,-0.0071535,0,0,0
40000,76,-0.0071535,0,0,0
40000,77,-0.0071535,0,0,0
40000,78,-0.0071535,0,0,0
40000,79,-0.0071535,0,0,0
40000,80,-0.00715471,0,0,0
40000,81,-0.00715471,0,0,0
40000,82,-0.00715471,0,0,0
40000,83,-0.00715471,0,0,0
40000,84,-0.00715471,0,0,0
40000,85,-0.00715471,0,0,0
40000,86,-0.00715471,0,0,0
40000,87,-0.00715471,0,0,0
40000,88,-0.00715471,0,0,0
40000,89,-0.00715471,0,0,0
40000,90,-0.00715592,0,0,0
40000,91,-0.00715592,0,0,0
40000,92,-0.00715592,0,0,0
40000,93,-0.00715592,0,0,0
40000,94,-0.00715592,0,0,0
40000,95,-0.00715592,0,0,0
40000,96,-0.00715592,0,0,0
40000,97,-0.00715592,0,0,0
40000,98,-0.00715592,0,0,0
40000,99,-0.00715592,0,0,0
40000,100,-0.00715713,0,0,0
40000,101,-0.00715713,0,0,0
40000,102,-0.00715713,0,0,0
40000,103,-0.00715713,0,0,0
40000,104,-0.00715713,0,0,0
40000,105,-0.00715713,0,0,0
40000,106,-0.00715713,0,0,0
40000,107,-0.00715713,0,0,0
40000,108,-0.00715713,0,0,0
40000,109,-0.00715713,0,0,0
40000,110,-0.00715833,0,0,0
40000,111,-0.00715833,0,0,0
40000,112,-0.00715833,0,0,0
40000,113,-0.00715833,0,0,0
40000,114,-0.00715833,0,0,0
40000,115,-0.00715833,0,0,0
40000,116,-0.00715833,0,0,0
40000,117,-0.00715833,0,0,0
40000,118,-0.00715833,0,0,0
40000,119,-0.00715833,0,0,0
40000,120,-0.00715954,0,0,0
40000,121,-0.00715954,0,0,0
40000,122,-0.00715954,0,0,0
40000,123,-0.00715954,0,0,0
40000,124,-0.00715954,0,0,0
40000,125,-0.00715954,0,0,0
40000,126,-0.00715954,0,0,0
40000,127,-0.00715954,0,0,0
40000,128,-0.00715954,0,0,0
40000,129,-0.00715954,0,0,0
40000,130,-0.00716075,0,0,0
40000,131,-0.00716075,0,0,0
40000,132,-0.00716075,0,0,0
40000,133,-0.00716075,0,0,0
40000,134,-0.00716075,0,0,0
40000,135,-0.00716075,0,0,0
40000,136,-0.00716075,0,0,0
40000,137,-0.00716075,0,0,0
40000,138,-0.00716075,0,0,0
40000,139,-0.00716075,0,0,0
40000,140,-0.00716196,0,0,0
40000,141,-0.00716196,0,0,0
40000,142,-0.00716196,0,0,0
40000,143,-0.00716196,0,0,0
40000,144,-0.00716196,0,0,0
40000,145,-0.00716196,0,0,0
40000,146,-0.00716196,0,0,0
40000,147,-0.00716196,0,0,0
40000,148,-0.00716196,0,0,0
40000,149,-0.00716196,0,0,0
40000,150,-0.00716316,0,0,0
40000,151,-0.00716316,0,0,0
40000,152,-0.00716316,0,0,0
40000,153,-0.00716316,0,0,0
40000,154,-0.00716316,0,0,0
40000,155,-0.00716316,0,0,0
40000,156,-0.00716316,0,0,0
40000,157,-0.00716316,0,0,0
40000,158,-0.00716316,0,0,0
40000,159,-0.00716316,0,0,0
40000,160,-0.00716437,0,0,0
40000,161,-0.00716437,0,0,0
40000,162,-0.00716437,0,0,0
40000,163,-0.00716437,0,0,0
40000,164,-0.00716437,0,0,0
40000,165,-0.00716437,0,0,0
40000,166,-0.00716437,0,0,0
40000,167,-0.00716437,0,0,0
40000,168,-0.00716437,0,0,0
40000,169,-0.00716437,0,0,0
40000,170,-0.00716558,0,0,0
40000,171,-0.00716558,0,0,0
40000,172,-0.00716558,0,0,0
40000,173,-0.00716558,0,0,0
40000,174,-0.00716558,0,0,0
40000,175,-0.00716558,0,0,0
40000,176,-0.00716558,0,0,0
40000,177,-0.00716558,0,0,0
40000,178,-0.00716558,0,0,0
40000,179,-0.00716558,0,0,0
40000,180,-0.00716678,0,0,0
40000,181,-0.00716678,0,0,0
40000,182,-0.00716678,0,0,0
40000,183,-0.00716678,0,0,0
40000,184,-0.00716678,0,0,0
40000,185,-0.00716678,0,0,0
40000,186,-0.00716678,0,0,0
40000,187,-0.00716678,0,0,0
40000,188,-0.00716678,0,0,0
40000,189,-0.00716678,0,0,0
40000,190,-0.00716799,0,0,0
40000,191,-0.00716799,0,0,0
40000,192,-0.00716799,0,0,0
40000,193,-0.00716799,0,0,0
40000,194,-0.00716799,0,0,0
40000,195,-0.00716799,0,0,0
40000,196,-0.00716799,0,0,0
40000,197,-0.00716799,0,0,0
40000,198,-0.00716799,0,0,0
40000,199,-0.00716799,0,0,0
40000,200,-0.0071692,0,0,0
40000,201,-0.0071692,0,0,0
40000,202,-0.0071692,0,0,0
40000,203,-0.0071692,0,0,0
40000,204,-0.0071692,0,0,0
40000,205,-0.0071692,0,0,0
40000,206,-0.0071692,0,0,0
40000,207,-0.0071692,0,0,0
40000,208,-0.0071692,0,0,0
40000,209,-0.0071692,0,0,0
40000,210,-0.00717041,0,0,0
40000,211,-0.00717041,0,0,0
40000,212,-0.00717041,0,0,0
40000,213,-0.00717041,0,0,0
40000,214,-0.00717041,0,0,0
40000,215,-0.00717041,0,0,0
40000,216,-0.00717041,0,0,0
40000,217,-0.00717041,0,0,0
40000,218,-0.00717041,0,0,0
40000,219,-0.00717041,0,0,0
40000,220,-0.00717161,0,0,0
40000,221,-0.00717161,0,0,0
40000,222,-0.00717161,0,0,0
40000,223,-0.00717161,0,0,0
40000,224,-0.00717161,0,0,0
40000,225,-0.00717161,0,0,0
40000,226,-0.00717161,0,0,0
40000,227,-0.00717161,0,0,0
40000,228,-0.00717161,0,0,0
40000,229,-0.00717161,0,0,0
40000,230,-0.00717282,0,0,0
40000,231,-0.00717282,0,0,0
40000,232,-0.00717282,0,0,0
40000,233,-0.00717282,0,0,0
40000,234,-0.00717282,0,0,0
40000,235,-0.00717282,0,0,0
40000,236,-0.00717282,0,0,0
40000,237,-0.00717282,0,0,0
40000,238,-0.00717282,0,0,0
40000,239,-0.00717282,0,0,0
40000,240,-0.00717403,0,0,0
40000,241,-0.00717403,0,0,0
40000,242,-0.00717403,0,0,0
40000,243,-0.00717403,0,0,0
40000,244,-0.00717403,0,0,0
40000,245,-0.00717403,0,0,0
40000,246,-0.00717403,0,0,0
40000,247,-0.00717403,0,0,0
40000,248,-0.00717403,0,0,0
40000,249,-0.00717403,0,0,0
40000,250,-0.00717524,0,0,0
40000,251,-0.00717524,0,0,0
40000,252,-0.00717524,0,0,0
40000,253,-0.00717524,0,0,0
40000,254,-0.00717524,0,0,0
40000,255,-0.00717524,0,0,0
40000,256,-0.00717524,0,0,0
40000,257,-0.00717524,0,0,0
40000,258,-0.00717524,0,0,0
40000,259,-0.00717524,0,0,0
40000,260,-0.00717644,0,0,0
40000,261,-0.00717644,0,0,0
40000,262,-0.00717644,0,0,0
40000,263,-0.00717644,0,0,0
40000,264,-0.00717644,0,0,0
40000,265,-0.00717644,0,0,0
40000,266,-0.00717644,0,0,0
40000,267,-0.00717644,0,0,0
40000,268,-0.00717644,0,0,0
40000,269,-0.00717644,0,0,0
40000,270,-0.00717765,0,0,0
40000,271,-0.00717765,0,0,0
40000,272,-0.00717765,0,0,0
40000,273,-0.00717765,0,0,0
40000,274,-0.00717765,0,0,0
40000,275,-0.00717765,0,0,0
40000,276,-0.00717765,0,0,0
40000,277,-0.00717765,0,0,0
40000,278,-0.00717765,0,0,0
40000,279,-0.00717765,0,0,0
40000,280,-0.00717886,0,0,0
40000,281,-0.00717886,0,0,0
40000,282,-0.00717886,0,0,0
40000,283,-0.00717886,0,0,0
40000,284,-0.00717886,0,0,0
40000,285,-0.00717886,0,0,0
40000,286,-0.00717886,0,0,0
40000,287,-0.00717886,0,0,0
40000,288,-0.00717886,0,0,0
40000,289,-0.00717886,0,0,0
40000,290,-0.00718007,0,0,0
40000,291,-0.00718007,0,0,0
40000,292,-0.00718007,0,0,0
40000,293,-0.00718007,0,0,0
40000,294,-0.00718007,0,0,0
40000,295,-0.00718007,0,0,0
40000,296,-0.00718007,0,0,0
40000,297,-0.00718007,0,0,0
40000,298,-0.00718007,0,0,0
40000,299,-0.00718007,0,0,0
40000,300,-0.00718127,0,0,0
40000,301,-0.00718127,0,0,0
40000,302,-0.00718127,0,0,0
40000,303,-0.00718127,0,0,0
40000,304,-0.00718127,0,0,0
40000,305,-0.00718127,0,0,0
40000,306,-0.00718127,0,0,0
40000,307,-0.00718127,0,0,0
40000,308,-0.00718127,0,0,0
40000,309,-0.00718127,0,0,0
40000,310,-0.00718248,0,0,0
40000,311,-0.00718248,0,0,0
40000,312,-0.00718248,0,0,0
40000,313,-0.00718248,0,0,0
40000,314,-0.00718248,0,0,0
40000,315,-0.00718248,0,0,0
40000,316,-0.00718248,0,0,0
40000,317,-0.00718248,0,0,0
40000,318,-0.00718248,0,0,0
40000,319,-0.00718248,0,0,0
40000,320,-0.00718369,0,0,0
40000,321,-0.00718369,0,0,0
40000,322,-0.00718369,0,0,0
40000,323,-0.00718369,0,0,0
40000,324,-0.00718369,0,0,0
40000,325,-0.00718369,0,0,0
40000,326,-0.00718369,0,0,0
40000,327,-0.00718369,0,0,0
40000,328,-0.00718369,0,0,0
40000,329,-0.00718369,0,0,0
40000,330,-0.0071849,0,0,0
40000,331,-0.0071849,0,0,0
40000,332,-0.0071849,0,0,0
40000,333,-0.0071849,0,0,0
40000,334,-0.0071849,0,0,0
40000,335,-0.0071849,0,0,0
40000,336,-0.0071849,0,0,0
40000,337,-0.0071849,0,0,0
40000,338,-0.0071849,0,0,0
40000,339,-0.0071849,0,0,0
40000,340,-0.0071861,0,0,0
40000,341,-0.0071861,0,0,0
40000,342,-0.0071861,0,0,0
40000,343,-0.0071861,0,0,0
40000,344,-0.0071861,0,0,0
40000,345,-0.0071861,0,0,0
40000,346,-0.0071861,0,0,0
40000,347,-0.0071861,0,0,0
40000,348,-0.0071861,0,0,0
40000,349,-0.0071861,0,0,0
40000,350,-0.00718731,0,0,0
40000,351,-0.00718731,0,0,0
40000,352,-0.00718731,0,0,0
40000,353,-0.00718731,0,0,0
40000,354,-0.00718731,0,0,0
40000,355,-0.00718731,0,0,0
40000,356,-0.00718731,0,0,0
40000,357,-0.00718731,0,0,0
40000,358,-0.00718731,0,0,0
40000,359,-0.00718731,0,0,0
40000,360,-0.00718852,0,0,0
40000,361,-0.00718852,0,0,0
40000,362,-0.00718852,0,0,0
40000,363,-0.00718852,0,0,0
40000,364,-0.00718852,0,0,0
40000,365,-0.00718852,0,0,0
40000,366,-0.00718852,0,0,0
40000,367,-0.00718852,0,0,0
40000,368,-0.00718852,0,0,0
40000,369,-0.00718852,0,0,0
40000,370,-0.00718972,0,0,0
40000,371,-0.00718972,0,0,0
40000,372,-0.00718972,0,0,0
40000,373,-0.00718972,0,0,0
40000,374,-0.00718972,0,0,0
40000,375,-0.00718972,0,0,0
40000,376,-0.00718972,0,0,0
40000,377,-0.00718972,0,0,0
40000,378,-0.00718972,0,0,0
40000,379,-0.00718972,0,0,0
