time,particle_id,x,y,mesh_index,mesh_index_original
500000,485564,-0.00133692,0.00260856,1307,2323
500000,497619,0.000886444,-0.00139871,544,619
500000,498005,-5.99418e-05,-0.000645497,3728,3031
500000,498220,0.00081048,-0.0014012,545,620
500000,498794,0.00216567,0.000429465,351,389
500000,499162,0.00167659,0.000933256,1726,1935
500000,499305,-4.25392e-05,-0.000652537,1751,1956
500000,499319,0.00122004,-0.00139126,2488,2640
500000,499502,0.00124657,-0.0013383,909,1039
500000,499503,0.000806892,-0.00118507,1412,1600
500000,499508,0.00109186,-0.00149426,3868,2294
500000,499520,0.00142307,-0.00122637,527,2680
500000,499535,0.00177083,0.00100936,3721,3797
500000,499615,0.000822229,-0.00119432,271,298
500000,499706,0.00106664,-0.00112021,847,964
500000,499712,0.00331,-0.000516563,2442,2600
500000,499720,0.00109053,-0.00122472,3102,3221
500000,499745,0.0016535,0.00113179,468,524
500000,499800,0.00170519,-0.000520002,454,506
500000,499801,0.00184991,-0.000429199,2383,1794
500000,499802,-0.00047688,-0.000775811,2438,551
500000,499803,0.00288135,-5.93016e-05,2768,2903
500000,499804,0.000283066,-0.00087735,89,95
500000,499805,0.00187765,5.15631e-05,4412,4425
500000,499806,0.000938,-0.00109722,194,207
500000,499807,0.00261701,-0.000216655,2144,319
500000,499808,-0.000588882,-0.000329393,2251,2419
500000,499809,0.00152728,-0.000343531,454,506
500000,499810,0.000732541,2.46784e-05,4193,4216
500000,499811,-0.000553172,-0.00103748,784,899
500000,499812,0.00101917,7.19525e-05,3536,1629
500000,499813,0.000924255,-0.000968759,1795,1996
500000,499815,0.00272427,0.000145179,2907,3036
500000,499816,0.000588482,-0.000878001,2191,359
500000,499817,0.000829572,-0.000942732,853,970
500000,499818,0.0015591,-0.000191379,2716,756
500000,499819,-0.000248665,-0.000513633,771,887
500000,499821,0.0018641,7.71077e-05,4284,4310
500000,499823,0.00324596,0.000232944,2900,951
500000,499824,0.00113791,0.00133037,762,1203
500000,499825,0.001713,0.000902881,1716,1924
500000,499826,0.00155161,0.00118392,3899,3955
500000,499828,0.00121312,0.00114328,2621,2763
500000,499829,0.00317976,6.32616e-05,1333,1510
500000,499830,0.00126528,0.00113735,2624,2765
500000,499832,0.00153724,0.000995266,746,853
500000,499833,0.00212321,-0.000580777,3583,3670
500000,499834,0.00286797,0.000188,8,3508
500000,499835,0.00280198,0.000139104,2912,3041
500000,499838,0.00162001,0.000901412,3716,3792
500000,499840,0.00164226,0.00095422,600,856
500000,499841,0.00167485,0.000985259,3254,3357
500000,499843,0.00159096,0.000969464,746,853
500000,499844,0.00194482,0.000388743,3769,3840
500000,499845,0.00154782,0.000827772,2157,329
500000,499846,0.00217293,0.000308831,635,724
500000,499848,0.00156395,0.000982436,746,853
500000,499849,0.00136563,0.00113615,603,683
500000,499853,0.00167795,0.000892585,3718,3794
500000,499854,0.0035642,-5.33206e-05,1422,1612
500000,499856,0.00161116,0.00049368,914,1046
500000,499857,0.0012503,0.00121634,606,687
500000,499858,0.00276708,0.000223235,1767,1971
500000,499861,0.00306224,-0.000506556,3497,3587
500000,499862,-0.00118022,0.00156623,2085,1234
500000,499863,0.00286206,0.000188,8,3508
500000,499864,0.00130187,0.00126206,552,628
500000,499865,0.00305402,0.000439739,2869,2996
500000,499867,0.00304845,0.000274535,1301,3512
500000,499868,0.00122834,0.000798028,2151,515
500000,499869,0.00156937,0.000871386,3715,3791
500000,499870,0.00119517,0.00129545,552,628
500000,499871,0.00124981,0.0011422,2624,2765
500000,499873,0.00162942,0.000952713,3321,3418
500000,499874,0.00167967,0.000841388,3709,3785
500000,499876,0.00133828,0.00115517,603,683
500000,499877,0.00320098,-5.12228e-06,700,799
500000,499878,0.00155018,0.0010776,1193,1363
500000,499879,0.00175293,-0.000421512,3957,4006
500000,499881,0.00166768,0.000926104,1722,1931
500000,499882,0.00304569,0.000495239,93,100
500000,499885,0.0022228,0.000299763,635,724
500000,499888,-0.000190401,0.000638,2472,2627
500000,499889,0.00118371,0.00116395,2628,2769
500000,499890,0.00318188,-1.41385e-05,698,797
500000,499891,0.00208393,0.000441386,351,389
500000,499892,-0.000652462,0.0011921,1418,1607
500000,499895,0.00163754,0.000918076,1721,1930
500000,499896,0.00350516,-7.97634e-05,1422,1612
500000,499897,0.00110854,-0.00028879,2281,2445
500000,499898,0.00172219,-0.00016803,665,758
500000,499899,0.00117454,0.00114618,2619,2762
