time,particle_id,x,y,mesh_index,mesh_index_original
200000,164965,-0.00153388,0.00256552,1484,1681
200000,178934,-0.00168513,0.00240759,3333,2077
200000,196812,0.00137394,-0.00143335,184,2643
200000,197727,-0.00107712,0.00218376,2579,3205
200000,198317,0.00133476,-0.00132423,2532,2676
200000,199318,0.000775504,-0.00118691,273,299
200000,199409,0.000823801,-0.00118407,1413,1600
200000,199507,0.0011813,-0.00129209,3008,1038
200000,199517,0.000966938,-0.00124266,185,197
200000,199606,0.00338602,-0.000601284,4351,4028
200000,199612,0.00181442,-0.000648325,511,2424
200000,199650,0.00168257,0.00129261,1196,1364
200000,199704,0.0011025,-0.00123343,3110,3221
200000,199710,0.000911838,-0.000958006,1797,1996
200000,199716,0.00286962,-0.000428775,3508,1568
200000,199717,0.000938,-0.0010856,194,207
200000,199721,0.00114212,-0.00130434,866,3126
200000,199723,0.000938,-0.00128786,1949,2145
200000,199727,0.000830214,0.000368225,2141,2315
200000,199734,0.00336093,-6.90111e-05,3607,1721
200000,199738,0.000476853,0.000684784,1298,3186
200000,199741,0.000476817,0.000684751,1298,3186
200000,199754,0.00164335,0.00058868,4318,4332
200000,199762,-0.0010547,0.00148178,3220,2271
200000,199767,0.00155683,0.00126132,2210,2381
200000,199789,0.00182547,-0.000153213,4126,4153
200000,199791,0.00288646,0.00044646,1776,911
200000,199800,-1.55817e-05,1.66917e-05,4095,4123
200000,199801,-0.000140207,-0.000586721,2853,2976
200000,199802,0.00166193,3.50283e-05,4131,4158
200000,199803,0.00154509,-0.000281278,2981,1018
200000,199804,0.00334993,-0.000103336,1518,1718
200000,199805,0.000504667,-0.000332713,2971,1002
200000,199806,0.000991331,0.00015382,2605,1177
200000,199807,0.00171434,-0.000340203,3970,4008
200000,199808,2.60161e-05,1.52466e-05,3433,1489
200000,199809,0.000534958,-0.000881206,1807,2363
200000,199810,0.00330994,-0.000100741,1518,1718
200000,199811,0.00313436,6.75e-05,1335,1511
200000,199812,-0.000397298,-0.000116455,541,613
200000,199813,0.00179834,-1.08357e-05,350,4016
200000,199814,0.0018374,5.35773e-05,3978,4019
200000,199815,0.00281555,0.0001034,4440,4441
200000,199817,0.000834518,-0.000946435,855,970
200000,199818,-5.59201e-05,-0.000672897,89,95
200000,199819,0.0015698,-0.000187775,2719,756
200000,199820,0.000673337,-0.000799844,924,1054
200000,199821,0.00124015,-0.000336335,2282,2444
200000,199822,0.00164791,-0.000170218,665,1796
200000,199823,-4.49225e-05,-0.00067953,89,95
200000,199824,0.00149064,0.00010944,2893,3017
200000,199825,0.000800166,0.00124732,3191,3296
200000,199827,-0.00100834,0.000598263,653,2899
200000,199828,0.000695965,0.000863665,2762,2893
200000,199829,-0.000884182,0.00132876,1626,1833
200000,199830,0.000373999,0.000969656,3012,3058
200000,199831,0.00274326,0.000188,846,3238
200000,199832,0.00173584,0.00053277,3780,3841
200000,199833,0.000950593,0.00129365,3193,3291
200000,199834,0.00165484,3.57218e-05,4131,4158
200000,199835,0.00158,0.000617835,369,409
200000,199836,0.00192458,-3.69077e-05,4128,4155
200000,199837,0.000992778,0.00102589,692,790
200000,199838,-0.002364,0.000254883,2124,2300
200000,199839,0.000829091,0.000737584,4447,4450
200000,199840,0.00153234,0.00102022,3327,3418
200000,199841,0.000912181,0.00116061,3372,1407
200000,199842,0.00123764,0.00071659,1354,1533
200000,199843,0.00125215,0.00111583,2623,2763
200000,199844,0.00164495,0.000721213,3337,3427
200000,199845,0.00322743,-0.000267496,1580,1786
200000,199846,0.00108945,0.00132853,2543,2687
200000,199847,0.00154416,0.000617981,2269,2433
200000,199848,0.0036232,-2.53006e-05,1521,1613
200000,199849,0.00118555,0.00116235,2627,2767
200000,199850,0.00052418,0.000861291,1495,1690
200000,199851,0.00114047,0.0012321,2629,688
200000,199852,0.00272146,-0.000173202,1841,2039
200000,199853,0.000355628,-0.000241724,3346,3435
200000,199854,0.00196399,-5.51038e-05,2874,916
200000,199855,0.000959316,0.000362616,2049,238
200000,199856,0.000899804,0.000687466,1642,3558
200000,199857,0.00146707,0.000649805,3485,3564
200000,199858,0.00134478,0.000266326,3020,3137
200000,199859,0.00130811,0.00115534,2619,684
200000,199860,0.00179043,0.000527756,3780,3841
200000,199861,0.00132301,0.000566113,173,3567
200000,199862,0.00108951,0.000986327,2617,2757
200000,199863,0.00116469,0.000648436,21,1532
200000,199864,0.00116488,0.000399966,1914,759
200000,199865,0.000423884,0.000245825,2137,3504
200000,199866,0.0028524,0.000188,3419,5
200000,199867,0.00115024,0.00117343,2627,2767
200000,199868,0.00188697,0.000192426,4296,4311
200000,199869,0.000895551,0.00090602,381,2897
200000,199870,0.00149605,-0.000206617,897,1019
200000,199871,0.000886732,0.00113927,3372,1407
200000,199872,0.00119392,0.000762575,2154,2327
200000,199873,0.00112372,0.000450879,2865,897
200000,199874,0.00276286,0.000145656,844,960
200000,199875,0.00145573,0.000793558,2271,416
200000,199876,0.00120704,0.00047869,612,1804
200000,199877,0.00154997,0.000273856,412,455
