time,particle_id,x,y,mesh_index,mesh_index_original
400000,376731,-0.00171167,0.00240413,3333,3424
400000,394592,-0.00108178,0.00229105,3095,2016
400000,399021,0.00150899,-0.00126942,527,2680
400000,399478,0.0017107,0.000662897,1905,2103
400000,399602,0.00333151,-0.000581372,1473,1668
400000,399606,0.0030334,-0.000435253,1382,1566
400000,399707,0.00331,-0.000510747,2444,2600
400000,399709,0.00109385,-0.00130294,868,984
400000,399713,0.00327686,-0.000530475,1377,1561
400000,399717,0.00299761,-0.000387039,1758,1960
400000,399719,0.000971802,-0.0012824,1950,2146
400000,399732,0.00201458,0.000136988,2663,2799
400000,399750,0.00160121,0.00130565,2212,1365
400000,399770,-0.00247405,0.0017068,959,1092
400000,399800,-0.000915443,-0.00067418,352,390
400000,399801,0.00270653,0.000199916,847,962
400000,399802,0.00141875,-0.000356953,3806,3871
400000,399803,-0.000697971,-0.000995796,1393,549
400000,399804,0.00148898,-0.000426221,2281,2443
400000,399805,-0.000134424,-0.000625549,2318,2482
400000,399806,0.00286153,0.000188701,7,1475
400000,399807,0.000794253,-0.00091629,855,970
400000,399808,0.000629512,-0.000185388,4341,4357
400000,399809,0.00289737,0.00012313,4135,4165
400000,399810,-0.00135051,0.000160802,1368,4042
400000,399811,0.00285367,9.13412e-06,4460,4467
400000,399812,-0.000135698,-0.00062478,2318,2482
400000,399813,-0.00080792,-0.00076211,352,390
400000,399814,0.00162409,0.000542007,1903,2101
400000,399815,-3.22973e-05,-0.00057493,1752,96
400000,399816,0.00120649,-0.000163864,1093,1246
400000,399817,-0.000689799,-0.000298927,4061,4097
400000,399818,0.00270428,0.000378525,104,111
400000,399819,0.00078216,-0.000907236,855,970
400000,399820,0.00060286,-0.00081657,2194,1055
400000,399821,0.0012077,0.000242608,4108,4140
400000,399822,-0.000204683,-0.000543272,770,885
400000,399823,0.0026723,0.000318997,4002,4045
400000,399824,0.00139964,0.0010952,2620,2759
400000,399825,0.00225266,0.000272121,3645,1816
400000,399827,0.00151956,0.000860228,298,330
400000,399828,0.000890909,0.000355055,3639,1797
400000,399829,0.00147919,0.00105718,3327,3420
400000,399830,0.00280237,0.000188,1002,3505
400000,399832,0.00281662,0.000295354,103,110
400000,399833,0.00156373,0.000844,3721,3792
400000,399834,0.00311049,0.000463792,1549,1752
400000,399835,0.00141175,0.00105554,747,855
400000,399836,0.00160824,0.000967436,3325,3418
400000,399838,0.00301372,0.000258584,1303,3512
400000,399839,0.000938506,0.00134408,1065,2689
400000,399840,0.00111041,0.00109097,2621,2762
400000,399841,0.00108238,0.00119472,1237,1406
400000,399842,0.00289668,0.000204843,7,1475
400000,399843,0.00225268,0.000412112,32,30
400000,399844,0.00310251,0.000312142,2782,2911
400000,399845,0.00204392,-0.000483863,1982,2174
400000,399846,-0.00214446,0.00161866,4029,4069
400000,399847,0.00204335,0.000211522,3401,1453
400000,399848,0.000888437,0.000899897,380,2897
400000,399849,0.00176311,0.000302325,1163,1325
400000,399850,0.00162145,0.00026245,411,455
400000,399851,0.00164277,0.000723625,3335,3427
400000,399853,0.00156724,-0.00049336,1993,2186
400000,399854,0.00117102,0.00116691,2627,2767
400000,399855,0.00278107,0.000188,846,3238
400000,399856,0.00170316,0.000647425,1461,1654
400000,399857,0.00159009,0.000779911,80,1916
400000,399858,0.00318253,5.43273e-05,1335,1510
400000,399859,0.00158824,0.000571078,314,348
400000,399860,0.00361862,-2.60638e-05,1522,1613
400000,399861,0.00116279,0.00116949,2627,2767
400000,399862,0.000966126,0.00129669,3191,3291
400000,399863,0.00138711,0.000359355,4177,3131
400000,399864,0.00271482,0.000354511,1776,911
400000,399865,0.00284962,1.91501e-05,4460,4467
400000,399866,0.00124229,0.00112276,2623,2763
400000,399868,0.00110357,0.00110381,2622,2766
400000,399869,-0.0013898,0.000375432,828,1981
400000,399870,0.00171461,0.000910072,3724,3795
400000,399871,0.00160306,0.000767654,1714,1918
400000,399873,0.00357193,0.000428328,1552,1755
400000,399874,0.00109367,0.00131277,2539,629
400000,399875,0.00151703,0.00102599,3326,3419
400000,399876,0.00269175,0.000304136,4002,4045
400000,399877,0.00145457,0.00103497,747,855
400000,399878,0.00144681,0.00110337,1195,1363
400000,399879,0.00151821,0.000774039,2160,1917
400000,399880,0.00336171,0.000266631,2904,951
400000,399881,0.000921426,0.00134837,1067,1214
400000,399882,0.00106259,0.00124912,2540,2684
400000,399883,0.00277939,-0.000183634,1836,1970
400000,399884,0.00178743,0.000563246,3360,3452
400000,399885,0.00311026,6.75e-05,1336,1511
400000,399886,0.00329594,-0.000550639,1378,1562
400000,399890,0.0012546,0.00127685,552,628
400000,399891,0.000800773,0.00114888,3188,3295
400000,399893,0.0031362,-0.000206942,1372,1554
400000,399894,0.00143359,0.000402953,4177,3131
400000,399895,0.00135105,0.00054076,669,3565
400000,399896,0.00109043,0.00132822,2543,2687
400000,399897,0.00139681,0.00109609,2620,2759
400000,399898,0.00142924,0.00111017,2208,2379
