time,particle_id,x,y,mesh_index,mesh_index_original
900000,854743,-0.00153491,0.00234694,1879,2076
900000,899508,-0.000520844,-0.00102622,3971,2992
900000,899601,0.00284204,-0.000228479,1765,1968
900000,899616,0.0030307,-0.000314963,4161,4202
900000,899646,0.00287617,-0.000269236,2996,3123
900000,899701,0.00275346,-0.00018697,139,146
900000,899704,0.000938,-0.00143085,1946,2143
900000,899709,0.00310164,-0.00042434,3485,3579
900000,899714,0.000879582,-0.00110578,981,1120
900000,899801,0.00218636,-0.000437177,2259,404
900000,899802,0.000943783,-0.00108951,1965,2162
900000,899803,0.00198685,-0.000449814,197,211
900000,899805,0.000785066,-0.000864299,109,118
900000,899806,0.0016533,-0.000468535,455,506
900000,899807,0.00207487,-3.74659e-05,2876,917
900000,899808,0.000878315,9.25772e-06,2834,2964
900000,899809,0.00331,-0.000557535,3490,3582
900000,899810,-0.000812318,-0.000252218,4051,2825
900000,899811,0.00297452,-0.000289675,4162,4203
900000,899812,0.000794145,-0.000856092,108,117
900000,899813,0.00189131,-0.000357107,12,10
900000,899814,0.00258443,-0.000370692,3783,4415
900000,899815,0.00203336,-0.000109752,2876,917
900000,899816,0.00180299,-0.000463386,3950,4006
900000,899817,0.00307107,-0.000363087,1762,2611
900000,899818,0.00287257,-0.000130393,1767,108
900000,899823,0.00175819,0.000276743,301,333
900000,899827,0.00152335,3.66298e-05,1552,1757
900000,899830,0.000500267,0.000660046,1297,1474
900000,899832,0.00307968,0.000385715,2778,909
900000,899835,0.00105565,0.000531592,19,18
900000,899839,0.00278789,-0.000179905,1835,1970
900000,899840,0.000893685,-0.000942287,1796,1996
900000,899844,-0.000503198,0.000266448,3089,2620
900000,899856,0.00366898,0.000306273,836,6
900000,899863,0.00331,-0.000402945,2443,2601
900000,899864,0.000155549,-3.41079e-06,4242,4276
900000,899865,0.00108502,0.000703433,3467,3562
900000,899867,0.00085876,0.000109649,937,3750
900000,899873,0.00168112,2.92706e-05,4400,4422
900000,899877,-0.000661625,0.000201213,3089,2620
900000,899884,0.00329466,-0.000306926,3976,2614
900000,899889,0.00179064,0.000798558,1203,2592
900000,899892,0.00168195,0.000788776,3332,1373
900000,899895,0.0016536,0.000786224,4293,3432
900000,899897,0.00199601,0.000188572,4032,3494
