time,particle_id,x,y,mesh_index,mesh_index_original
100000,72250,-0.000293242,0.00218565,357,394
100000,97011,0.00110124,-0.00147035,3879,2294
100000,98423,-5.02858e-05,-0.000647317,1754,1956
100000,98441,-0.00130658,0.00205702,620,3674
100000,99219,0.0016291,-0.000975767,552,575
100000,99537,0.000449293,-7.55081e-05,1402,1589
100000,99551,-0.000449139,5.3246e-05,2701,2837
100000,99581,0.00200661,0.00129575,477,533
100000,99609,-0.000573974,-0.0010753,3989,2992
100000,99662,0.00308358,0.000290662,1302,3512
100000,99664,0.00171906,0.00132037,1196,1364
100000,99700,0.00100758,-0.00116433,3110,3221
100000,99703,0.00113157,-0.00131597,865,981
100000,99705,0.000900604,-0.001055,195,208
100000,99706,0.00132295,-0.00124783,4013,2681
100000,99707,0.00117673,-0.00128747,976,1115
100000,99708,0.00122279,-0.00116038,1293,1470
100000,99711,0.000725415,-0.000869802,328,973
100000,99713,0.00112989,-0.0013501,3463,1515
100000,99718,0.000938,-0.00132882,1949,2145
100000,99722,0.00320952,-0.000503116,1378,1563
100000,99723,0.00103309,-0.0012815,185,197
100000,99762,0.00361519,0.000415923,1551,1755
100000,99767,0.00315351,0.000548317,2075,2260
100000,99784,0.00312243,0.000188,2902,1736
100000,99791,0.0016882,0.000586845,4320,4333
100000,99795,0.00168564,0.000789107,3342,1373
100000,99800,-0.000539437,-0.000981669,3519,3598
100000,99801,0.00140334,-0.000311505,1995,2534
100000,99802,0.00163009,3.81438e-05,3631,3701
100000,99803,0.00207614,-3.52546e-05,2879,917
100000,99804,0.00148977,-0.000298931,4166,4190
100000,99805,0.0020515,0.000270469,4432,4433
100000,99806,0.00119227,0.000467559,612,1804
100000,99807,0.00155791,8.41249e-05,4132,4159
100000,99808,0.00295638,-2.54861e-05,2773,796
100000,99809,0.000355653,-0.00092113,89,95
100000,99810,-0.00120963,6.53638e-05,2397,2557
100000,99811,0.00179514,0.000234733,2429,2585
100000,99812,0.00177037,-0.000217621,1116,1273
100000,99813,0.000390176,-0.000189222,3521,3600
100000,99814,0.0029517,0.000230105,3423,1477
100000,99815,0.00205723,-0.000491805,1982,2174
100000,99816,0.00159212,-0.000286985,894,1017
100000,99817,6.723e-05,-0.000747173,89,95
