time,particle_id,x,y,mesh_index,mesh_index_original
60000,59950,0.0105357,0,0,0
60000,59951,0.0105357,0,0,0
60000,59952,0.0105357,0,0,0
60000,59953,0.0105357,0,0,0
60000,59954,0.0105357,0,0,0
60000,59955,0.0105357,0,0,0
60000,59956,0.0105357,0,0,0
60000,59957,0.0105357,0,0,0
60000,59958,0.0105357,0,0,0
60000,59959,0.0105357,0,0,0
60000,59960,0.00484332,0,0,0
60000,59961,0.00484332,0,0,0
60000,59962,0.00484332,0,0,0
60000,59963,0.00484332,0,0,0
60000,59964,0.00484332,0,0,0
60000,59965,0.00484332,0,0,0
60000,59966,0.00484332,0,0,0
60000,59967,0.00484332,0,0,0
60000,59968,0.00484332,0,0,0
60000,59969,0.00484332,0,0,0
60000,59970,-0.000850096,0,0,0
60000,59971,-0.000850096,0,0,0
60000,59972,-0.000850096,0,0,0
60000,59973,-0.000850096,0,0,0
60000,59974,-0.000850096,0,0,0
60000,59975,-0.000850096,0,0,0
60000,59976,-0.000850096,0,0,0
60000,59977,-0.000850096,0,0,0
60000,59978,-0.000850096,0,0,0
60000,59979,-0.000850096,0,0,0
60000,59980,-0.00654454,0,0,0
60000,59981,-0.00654454,0,0,0
60000,59982,-0.00654454,0,0,0
60000,59983,-0.00654454,0,0,0
60000,59984,-0.00654454,0,0,0
60000,59985,-0.00654454,0,0,0
60000,59986,-0.00654454,0,0,0
60000,59987,-0.00654454,0,0,0
60000,59988,-0.00654454,0,0,0
60000,59989,-0.00654454,0,0,0
