time,particle_id,x,y,mesh_index,mesh_index_original
100000,99970,0.00882807,0,0,0
100000,99971,0.00882807,0,0,0
100000,99972,0.00882807,0,0,0
100000,99973,0.00882807,0,0,0
100000,99974,0.00882807,0,0,0
100000,99975,0.00882807,0,0,0
100000,99976,0.00882807,0,0,0
100000,99977,0.00882807,0,0,0
100000,99978,0.00882807,0,0,0
100000,99979,0.00882807,0,0,0
100000,99980,-0.00170527,0,0,0
100000,99981,-0.00170527,0,0,0
100000,99982,-0.00170527,0,0,0
100000,99983,-0.00170527,0,0,0
100000,99984,-0.00170527,0,0,0
100000,99985,-0.00170527,0,0,0
100000,99986,-0.00170527,0,0,0
100000,99987,-0.00170527,0,0,0
100000,99988,-0.00170527,0,0,0
100000,99989,-0.00170527,0,0,0
