time,particle_id,x,y,mesh_index,mesh_index_original
90000,89970,0.00613189,0,0,0
90000,89971,0.00613189,0,0,0
90000,89972,0.00613189,0,0,0
90000,89973,0.00613189,0,0,0
90000,89974,0.00613189,0,0,0
90000,89975,0.00613189,0,0,0
90000,89976,0.00613189,0,0,0
90000,89977,0.00613189,0,0,0
90000,89978,0.00613189,0,0,0
90000,89979,0.00613189,0,0,0
90000,89980,-0.0030534,0,0,0
90000,89981,-0.0030534,0,0,0
90000,89982,-0.0030534,0,0,0
90000,89983,-0.0030534,0,0,0
90000,89984,-0.0030534,0,0,0
90000,89985,-0.0030534,0,0,0
90000,89986,-0.0030534,0,0,0
90000,89987,-0.0030534,0,0,0
90000,89988,-0.0030534,0,0,0
90000,89989,-0.0030534,0,0,0
