time,particle_id,x,y,mesh_index,mesh_index_original
300000,29973,0.00177894,0.00125231,467,524
300000,29980,0.00270384,0.000379593,104,111
300000,29981,0.000974034,-0.00113274,3794,3859
300000,29982,0.00214873,0.000293,4052,2816
300000,29983,0.0020786,-1.65309e-05,2875,916
300000,29984,0.00147619,0.000738952,3886,3940
300000,29985,0.0012342,0.00114709,2626,2765
300000,29986,0.000689167,-0.000134091,3474,4360
300000,29987,0.00205768,0.000293,4052,2816
300000,29988,0.00205964,0.000420049,2250,388
300000,29989,0.00161929,0.00074966,1712,1918
