# time=70000
x1 y1 x2 y2 aperture velocity
-0.05 0 -0.049 0 0.00100232 9.99117e-07
-0.049 0 -0.048 0 0.00100223 9.99211e-07
-0.048 0 -0.047 0 0.00100214 9.99302e-07
-0.047 0 -0.046 0 0.00100205 9.9939e-07
-0.046 0 -0.045 0 0.00100196 9.99474e-07
-0.045 0 -0.044 0 0.00100188 9.99555e-07
-0.044 0 -0.043 0 0.0010018 9.99634e-07
-0.043 0 -0.042 0 0.00100172 9.99709e-07
-0.042 0 -0.041 0 0.00100165 9.99782e-07
-0.041 0 -0.04 0 0.00100158 9.99852e-07
-0.04 0 -0.039 0 0.00100151 9.99919e-07
-0.039 0 -0.038 0 0.00100145 9.99984e-07
-0.038 0 -0.037 0 0.00100138 1.00005e-06
-0.037 0 -0.036 0 0.00100132 1.00011e-06
-0.036 0 -0.035 0 0.00100126 1.00016e-06
-0.035 0 -0.034 0 0.00100121 1.00022e-06
-0.034 0 -0.033 0 0.00100115 1.00027e-06
-0.033 0 -0.032 0 0.0010011 1.00033e-06
-0.032 0 -0.031 0 0.00100105 1.00038e-06
-0.031 0 -0.03 0 0.001001 1.00042e-06
-0.03 0 -0.029 0 0.00100096 1.00047e-06
-0.029 0 -0.028 0 0.00100091 1.00051e-06
-0.028 0 -0.027 0 0.00100087 1.00056e-06
-0.027 0 -0.026 0 0.00100083 1.0006e-06
-0.026 0 -0.025 0 0.00100079 1.00064e-06
-0.025 0 -0.024 0 0.00100075 1.00067e-06
-0.024 0 -0.023 0 0.00100071 1.00071e-06
-0.023 0 -0.022 0 0.00100068 1.00074e-06
-0.022 0 -0.021 0 0.00100064 1.00078e-06
-0.021 0 -0.02 0 0.00100061 1.00081e-06
-0.02 0 -0.019 0 0.00100058 1.00084e-06
-0.019 0 -0.018 0 0.00100055 1.00087e-06
-0.018 0 -0.017 0 0.00100052 1.0009e-06
-0.017 0 -0.016 0 0.00100049 1.00093e-06
-0.016 0 -0.015 0 0.00100047 1.00095e-06
-0.015 0 -0.014 0 0.00100044 1.00098e-06
-0.014 0 -0.013 0 0.00100042 1.001e-06
-0.013 0 -0.012 0 0.00100039 1.00102e-06
-0.012 0 -0.011 0 0.00100037 1.00105e-06
-0.011 0 -0.01 0 0.00100035 1.00107e-06
-0.01 0 -0.009 0 0.00100033 1.00109e-06
-0.009 0 -0.008 0 0.00100031 1.00111e-06
-0.008 0 -0.007 0 0.00100029 1.00113e-06
-0.007 0 -0.006 0 0.00100027 1.00114e-06
-0.006 0 -0.005 0 0.00100025 1.00116e-06
-0.005 0 -0.004 0 0.00100024 1.00118e-06
-0.004 0 -0.003 0 0.00100022 1.00119e-06
-0.003 0 -0.002 0 0.00100021 1.00121e-06
-0.002 0 -0.001 0 0.00100019 1.00122e-06
-0.001 0 -8.67362e-19 0 0.00100018 1.00124e-06
0 0 0.001 0 0.00100016 1.00125e-06
0.001 0 0.002 0 0.00100015 1.00126e-06
0.002 0 0.003 0 0.00100014 1.00127e-06
0.003 0 0.004 0 0.00100013 1.00129e-06
0.004 0 0.005 0 0.00100012 1.0013e-06
0.005 0 0.006 0 0.00100011 1.00131e-06
0.006 0 0.007 0 0.0010001 1.00132e-06
0.007 0 0.008 0 0.00100009 1.00133e-06
0.008 0 0.009 0 0.00100008 1.00134e-06
0.009 0 0.01 0 0.00100007 1.00134e-06
0.01 0 0.011 0 0.00100006 1.00135e-06
0.011 0 0.012 0 0.00100005 1.00136e-06
0.012 0 0.013 0 0.00100004 1.00137e-06
0.013 0 0.014 0 0.00100004 1.00137e-06
0.014 0 0.015 0 0.00100003 1.00138e-06
0.015 0 0.016 0 0.00100002 1.00139e-06
0.016 0 0.017 0 0.00100002 1.00139e-06
0.017 0 0.018 0 0.00100001 1.0014e-06
0.018 0 0.019 0 0.00100001 1.0014e-06
0.019 0 0.02 0 0.001 1.00141e-06
0.02 0 0.021 0 0.001 1.00141e-06
0.021 0 0.022 0 0.001 1.00141e-06
0.022 0 0.023 0 0.001 1.00141e-06
0.023 0 0.024 0 0.001 1.00141e-06
0.024 0 0.025 0 0.001 1.00141e-06
0.025 0 0.026 0 0.001 1.00141e-06
0.026 0 0.027 0 0.001 1.00141e-06
0.027 0 0.028 0 0.001 1.00141e-06
0.028 0 0.029 0 0.001 1.00141e-06
0.029 0 0.03 0 0.001 1.00141e-06
0.03 0 0.031 0 0.001 1.00141e-06
0.031 0 0.032 0 0.001 1.00141e-06
0.032 0 0.033 0 0.001 1.00141e-06
0.033 0 0.034 0 0.001 1.00141e-06
0.034 0 0.035 0 0.001 1.00141e-06
0.035 0 0.036 0 0.001 1.00141e-06
0.036 0 0.037 0 0.001 1.00141e-06
0.037 0 0.038 0 0.001 1.00141e-06
0.038 0 0.039 0 0.001 1.00141e-06
0.039 0 0.04 0 0.001 1.00141e-06
0.04 0 0.041 0 0.001 1.00141e-06
0.041 0 0.042 0 0.001 1.00141e-06
0.042 0 0.043 0 0.001 1.00141e-06
0.043 0 0.044 0 0.001 1.00141e-06
0.044 0 0.045 0 0.001 1.00141e-06
0.045 0 0.046 0 0.001 1.00141e-06
0.046 0 0.047 0 0.001 1.00141e-06
0.047 0 0.048 0 0.001 1.00141e-06
0.048 0 0.049 0 0.001 1.00141e-06
0.049 0 0.05 0 0.001 1.00141e-06
