# time=100000
x1 y1 x2 y2 aperture velocity
-0.05 0 -0.049 0 0.00100334 9.99112e-07
-0.049 0 -0.048 0 0.00100321 9.99234e-07
-0.048 0 -0.047 0 0.00100309 9.99351e-07
-0.047 0 -0.046 0 0.00100298 9.99465e-07
-0.046 0 -0.045 0 0.00100287 9.99574e-07
-0.045 0 -0.044 0 0.00100276 9.9968e-07
-0.044 0 -0.043 0 0.00100266 9.99782e-07
-0.043 0 -0.042 0 0.00100256 9.9988e-07
-0.042 0 -0.041 0 0.00100246 9.99975e-07
-0.041 0 -0.04 0 0.00100237 1.00007e-06
-0.04 0 -0.039 0 0.00100228 1.00016e-06
-0.039 0 -0.038 0 0.00100219 1.00024e-06
-0.038 0 -0.037 0 0.00100211 1.00032e-06
-0.037 0 -0.036 0 0.00100203 1.0004e-06
-0.036 0 -0.035 0 0.00100195 1.00048e-06
-0.035 0 -0.034 0 0.00100188 1.00056e-06
-0.034 0 -0.033 0 0.00100181 1.00063e-06
-0.033 0 -0.032 0 0.00100174 1.0007e-06
-0.032 0 -0.031 0 0.00100167 1.00076e-06
-0.031 0 -0.03 0 0.0010016 1.00083e-06
-0.03 0 -0.029 0 0.00100154 1.00089e-06
-0.029 0 -0.028 0 0.00100148 1.00095e-06
-0.028 0 -0.027 0 0.00100142 1.00101e-06
-0.027 0 -0.026 0 0.00100137 1.00106e-06
-0.026 0 -0.025 0 0.00100131 1.00112e-06
-0.025 0 -0.024 0 0.00100126 1.00117e-06
-0.024 0 -0.023 0 0.00100121 1.00122e-06
-0.023 0 -0.022 0 0.00100116 1.00127e-06
-0.022 0 -0.021 0 0.00100111 1.00131e-06
-0.021 0 -0.02 0 0.00100107 1.00136e-06
-0.02 0 -0.019 0 0.00100102 1.0014e-06
-0.019 0 -0.018 0 0.00100098 1.00144e-06
-0.018 0 -0.017 0 0.00100094 1.00148e-06
-0.017 0 -0.016 0 0.0010009 1.00152e-06
-0.016 0 -0.015 0 0.00100086 1.00156e-06
-0.015 0 -0.014 0 0.00100083 1.00159e-06
-0.014 0 -0.013 0 0.00100079 1.00163e-06
-0.013 0 -0.012 0 0.00100076 1.00166e-06
-0.012 0 -0.011 0 0.00100073 1.00169e-06
-0.011 0 -0.01 0 0.0010007 1.00173e-06
-0.01 0 -0.009 0 0.00100067 1.00176e-06
-0.009 0 -0.008 0 0.00100064 1.00178e-06
-0.008 0 -0.007 0 0.00100061 1.00181e-06
-0.007 0 -0.006 0 0.00100058 1.00184e-06
-0.006 0 -0.005 0 0.00100056 1.00186e-06
-0.005 0 -0.004 0 0.00100053 1.00189e-06
-0.004 0 -0.003 0 0.00100051 1.00191e-06
-0.003 0 -0.002 0 0.00100049 1.00193e-06
-0.002 0 -0.001 0 0.00100046 1.00196e-06
-0.001 0 -8.67362e-19 0 0.00100044 1.00198e-06
0 0 0.001 0 0.00100042 1.002e-06
0.001 0 0.002 0 0.0010004 1.00202e-06
0.002 0 0.003 0 0.00100038 1.00204e-06
0.003 0 0.004 0 0.00100036 1.00205e-06
0.004 0 0.005 0 0.00100035 1.00207e-06
0.005 0 0.006 0 0.00100033 1.00209e-06
0.006 0 0.007 0 0.00100031 1.0021e-06
0.007 0 0.008 0 0.0010003 1.00212e-06
0.008 0 0.009 0 0.00100028 1.00213e-06
0.009 0 0.01 0 0.00100027 1.00215e-06
0.01 0 0.011 0 0.00100026 1.00216e-06
0.011 0 0.012 0 0.00100024 1.00218e-06
0.012 0 0.013 0 0.00100023 1.00219e-06
0.013 0 0.014 0 0.00100022 1.0022e-06
0.014 0 0.015 0 0.00100021 1.00221e-06
0.015 0 0.016 0 0.00100019 1.00222e-06
0.016 0 0.017 0 0.00100018 1.00223e-06
0.017 0 0.018 0 0.00100017 1.00224e-06
0.018 0 0.019 0 0.00100016 1.00225e-06
0.019 0 0.02 0 0.00100015 1.00226e-06
0.02 0 0.021 0 0.00100014 1.00227e-06
0.021 0 0.022 0 0.00100014 1.00228e-06
0.022 0 0.023 0 0.00100013 1.00229e-06
0.023 0 0.024 0 0.00100012 1.0023e-06
0.024 0 0.025 0 0.00100011 1.0023e-06
0.025 0 0.026 0 0.0010001 1.00231e-06
0.026 0 0.027 0 0.0010001 1.00232e-06
0.027 0 0.028 0 0.00100009 1.00232e-06
0.028 0 0.029 0 0.00100008 1.00233e-06
0.029 0 0.03 0 0.00100008 1.00234e-06
0.03 0 0.031 0 0.00100007 1.00234e-06
0.031 0 0.032 0 0.00100007 1.00235e-06
0.032 0 0.033 0 0.00100006 1.00235e-06
0.033 0 0.034 0 0.00100006 1.00236e-06
0.034 0 0.035 0 0.00100005 1.00236e-06
0.035 0 0.036 0 0.00100005 1.00237e-06
0.036 0 0.037 0 0.00100004 1.00237e-06
0.037 0 0.038 0 0.00100004 1.00238e-06
0.038 0 0.039 0 0.00100003 1.00238e-06
0.039 0 0.04 0 0.00100003 1.00238e-06
0.04 0 0.041 0 0.00100003 1.00239e-06
0.041 0 0.042 0 0.00100002 1.00239e-06
0.042 0 0.043 0 0.00100002 1.00239e-06
0.043 0 0.044 0 0.00100002 1.0024e-06
0.044 0 0.045 0 0.00100001 1.0024e-06
0.045 0 0.046 0 0.00100001 1.0024e-06
0.046 0 0.047 0 0.00100001 1.00241e-06
0.047 0 0.048 0 0.001 1.00241e-06
0.048 0 0.049 0 0.001 1.00241e-06
0.049 0 0.05 0 0.001 1.00241e-06
