time,particle_id,x,y,mesh_index
2000,1900,-0.00373,0.00211,2
2000,1901,-0.00373,0.00211,2
2000,1902,-0.00373,0.00211,2
2000,1903,-0.00373,0.00211,2
2000,1904,-0.00373,0.00211,2
2000,1905,-0.00373,0.00211,2
2000,1906,-0.00373,0.00211,2
2000,1907,-0.00373,0.00211,2
2000,1908,-0.00373,0.00211,2
2000,1909,-0.00373,0.00211,2
2000,1910,-0.00373,0.00211,2
2000,1911,-0.00373,0.00211,2
2000,1912,-0.00373,0.00211,2
2000,1913,-0.00373,0.00211,2
2000,1914,-0.00373,0.00211,2
2000,1915,-0.00373,0.00211,2
2000,1916,-0.00373,0.00211,2
2000,1917,-0.00373,0.00211,2
2000,1918,-0.00373,0.00211,2
2000,1919,-0.00373,0.00211,2
2000,1920,-0.00373,0.00211,2
2000,1921,-0.00373,0.00211,2
2000,1922,-0.00373,0.00211,2
2000,1923,-0.00373,0.00211,2
2000,1924,-0.00373,0.00211,2
2000,1925,-0.00373,0.00211,2
2000,1926,-0.00373,0.00211,2
2000,1927,-0.00373,0.00211,2
2000,1928,-0.00373,0.00211,2
2000,1929,-0.00373,0.00211,2
2000,1930,-0.00373,0.00211,2
2000,1931,-0.00373,0.00211,2
2000,1932,-0.00373,0.00211,2
2000,1933,-0.00373,0.00211,2
2000,1934,-0.00373,0.00211,2
2000,1935,-0.00373,0.00211,2
2000,1936,-0.00373,0.00211,2
2000,1937,-0.00373,0.00211,2
2000,1938,-0.00373,0.00211,2
2000,1939,-0.00373,0.00211,2
2000,1940,-0.00373,0.00211,2
2000,1941,-0.00373,0.00211,2
2000,1942,-0.00373,0.00211,2
2000,1943,-0.00373,0.00211,2
2000,1944,-0.00373,0.00211,2
2000,1945,-0.00373,0.00211,2
2000,1946,-0.00373,0.00211,2
2000,1947,-0.00373,0.00211,2
2000,1948,-0.00373,0.00211,2
2000,1949,-0.00373,0.00211,2
2000,1950,-0.00373,0.00211,2
2000,1951,-0.00373,0.00211,2
2000,1952,-0.00373,0.00211,2
2000,1953,-0.00373,0.00211,2
2000,1954,-0.00373,0.00211,2
2000,1955,-0.00373,0.00211,2
2000,1956,-0.00373,0.00211,2
2000,1957,-0.00373,0.00211,2
2000,1958,-0.00373,0.00211,2
2000,1959,-0.00373,0.00211,2
2000,1960,-0.00373,0.00211,2
2000,1961,-0.00373,0.00211,2
2000,1962,-0.00373,0.00211,2
2000,1963,-0.00373,0.00211,2
2000,1964,-0.00373,0.00211,2
2000,1965,-0.00373,0.00211,2
2000,1966,-0.00373,0.00211,2
2000,1967,-0.00373,0.00211,2
2000,1968,-0.00373,0.00211,2
2000,1969,-0.00373,0.00211,2
2000,1970,-0.00373,0.00211,2
2000,1971,-0.00373,0.00211,2
2000,1972,-0.00373,0.00211,2
2000,1973,-0.00373,0.00211,2
2000,1974,-0.00373,0.00211,2
2000,1975,-0.00373,0.00211,2
2000,1976,-0.00373,0.00211,2
2000,1977,-0.00373,0.00211,2
2000,1978,-0.00373,0.00211,2
2000,1979,-0.00373,0.00211,2
2000,1980,-0.00373,0.00211,2
2000,1981,-0.00373,0.00211,2
2000,1982,-0.00373,0.00211,2
2000,1983,-0.00373,0.00211,2
2000,1984,-0.00373,0.00211,2
2000,1985,-0.00373,0.00211,2
2000,1986,-0.00373,0.00211,2
2000,1987,-0.00373,0.00211,2
2000,1988,-0.00373,0.00211,2
2000,1989,-0.00373,0.00211,2
2000,1990,-0.00373,0.00211,2
2000,1991,-0.00373,0.00211,2
2000,1992,-0.00373,0.00211,2
2000,1993,-0.00373,0.00211,2
2000,1994,-0.00373,0.00211,2
2000,1995,-0.00373,0.00211,2
2000,1996,-0.00373,0.00211,2
2000,1997,-0.00373,0.00211,2
2000,1998,-0.00373,0.00211,2
2000,1999,-0.00373,0.00211,2
