time,particle_id,x,y,mesh_index
4000,3900,-0.00373,0.00211,2
4000,3901,-0.00373,0.00211,2
4000,3902,-0.00373,0.00211,2
4000,3903,-0.00373,0.00211,2
4000,3904,-0.00373,0.00211,2
4000,3905,-0.00373,0.00211,2
4000,3906,-0.00373,0.00211,2
4000,3907,-0.00373,0.00211,2
4000,3908,-0.00373,0.00211,2
4000,3909,-0.00373,0.00211,2
4000,3910,-0.00373,0.00211,2
4000,3911,-0.00373,0.00211,2
4000,3912,-0.00373,0.00211,2
4000,3913,-0.00373,0.00211,2
4000,3914,-0.00373,0.00211,2
4000,3915,-0.00373,0.00211,2
4000,3916,-0.00373,0.00211,2
4000,3917,-0.00373,0.00211,2
4000,3918,-0.00373,0.00211,2
4000,3919,-0.00373,0.00211,2
4000,3920,-0.00373,0.00211,2
4000,3921,-0.00373,0.00211,2
4000,3922,-0.00373,0.00211,2
4000,3923,-0.00373,0.00211,2
4000,3924,-0.00373,0.00211,2
4000,3925,-0.00373,0.00211,2
4000,3926,-0.00373,0.00211,2
4000,3927,-0.00373,0.00211,2
4000,3928,-0.00373,0.00211,2
4000,3929,-0.00373,0.00211,2
4000,3930,-0.00373,0.00211,2
4000,3931,-0.00373,0.00211,2
4000,3932,-0.00373,0.00211,2
4000,3933,-0.00373,0.00211,2
4000,3934,-0.00373,0.00211,2
4000,3935,-0.00373,0.00211,2
4000,3936,-0.00373,0.00211,2
4000,3937,-0.00373,0.00211,2
4000,3938,-0.00373,0.00211,2
4000,3939,-0.00373,0.00211,2
4000,3940,-0.00373,0.00211,2
4000,3941,-0.00373,0.00211,2
4000,3942,-0.00373,0.00211,2
4000,3943,-0.00373,0.00211,2
4000,3944,-0.00373,0.00211,2
4000,3945,-0.00373,0.00211,2
4000,3946,-0.00373,0.00211,2
4000,3947,-0.00373,0.00211,2
4000,3948,-0.00373,0.00211,2
4000,3949,-0.00373,0.00211,2
4000,3950,-0.00373,0.00211,2
4000,3951,-0.00373,0.00211,2
4000,3952,-0.00373,0.00211,2
4000,3953,-0.00373,0.00211,2
4000,3954,-0.00373,0.00211,2
4000,3955,-0.00373,0.00211,2
4000,3956,-0.00373,0.00211,2
4000,3957,-0.00373,0.00211,2
4000,3958,-0.00373,0.00211,2
4000,3959,-0.00373,0.00211,2
4000,3960,-0.00373,0.00211,2
4000,3961,-0.00373,0.00211,2
4000,3962,-0.00373,0.00211,2
4000,3963,-0.00373,0.00211,2
4000,3964,-0.00373,0.00211,2
4000,3965,-0.00373,0.00211,2
4000,3966,-0.00373,0.00211,2
4000,3967,-0.00373,0.00211,2
4000,3968,-0.00373,0.00211,2
4000,3969,-0.00373,0.00211,2
4000,3970,-0.00373,0.00211,2
4000,3971,-0.00373,0.00211,2
4000,3972,-0.00373,0.00211,2
4000,3973,-0.00373,0.00211,2
4000,3974,-0.00373,0.00211,2
4000,3975,-0.00373,0.00211,2
4000,3976,-0.00373,0.00211,2
4000,3977,-0.00373,0.00211,2
4000,3978,-0.00373,0.00211,2
4000,3979,-0.00373,0.00211,2
4000,3980,-0.00373,0.00211,2
4000,3981,-0.00373,0.00211,2
4000,3982,-0.00373,0.00211,2
4000,3983,-0.00373,0.00211,2
4000,3984,-0.00373,0.00211,2
4000,3985,-0.00373,0.00211,2
4000,3986,-0.00373,0.00211,2
4000,3987,-0.00373,0.00211,2
4000,3988,-0.00373,0.00211,2
4000,3989,-0.00373,0.00211,2
4000,3990,-0.00373,0.00211,2
4000,3991,-0.00373,0.00211,2
4000,3992,-0.00373,0.00211,2
4000,3993,-0.00373,0.00211,2
4000,3994,-0.00373,0.00211,2
4000,3995,-0.00373,0.00211,2
4000,3996,-0.00373,0.00211,2
4000,3997,-0.00373,0.00211,2
4000,3998,-0.00373,0.00211,2
4000,3999,-0.00373,0.00211,2
