# time=100000
x1 y1 x2 y2 aperture velocity
0.0443843 -0.00631477 0.05 -0.010437 5.06379e-05 0.020894
0.0440694 -0.0250904 0.05 -0.0303778 0.000148875 0.31676
-0.05 0.000316541 -0.04286 -0.00160796 2.22582e-05 0.00381236
-0.05 -0.0312056 -0.04959 -0.0314953 0.000274314 0.286455
0.0474957 0.00801726 0.05 0.0066314 0.000100565 0.146722
0.0458809 0.000579001 0.05 -0.00302134 0.000169551 0.280843
-0.05 0.0299759 -0.0423835 0.0272751 0.000125604 0.121569
-0.05 -0.0125039 -0.0419318 -0.0146018 4.557e-05 0.0149716
0.0450408 -0.0429945 0.05 -0.0416201 9.49645e-05 0.207954
0.0477065 0.0302897 0.05 0.0347524 3.3031e-05 0.0115554
-0.05 -0.043985 -0.0489825 -0.0437807 0.000109754 0.043544
-0.05 0.0229315 -0.0399407 0.0178426 3.11145e-05 0.00697017
-0.05 0.0272741 -0.046455 0.0239504 0.000133162 0.104595
-0.05 -0.00702845 -0.0488496 -0.00688577 9.3044e-05 0.0676752
0.0497351 -0.0141077 0.05 -0.014426 2.67061e-05 0.00601491
0.0490599 0.0294953 0.05 0.0313998 7.24192e-05 0.0698714
-0.05 0.025353 -0.046455 0.0239504 0.000114701 0.0989181
-0.05 0.0444191 -0.0461801 0.0430894 0.000199933 0.336047
-0.05 0.0366396 -0.0228218 0.0300215 0.000114757 0.11002
-0.05 0.0132453 -0.0320246 0.00808241 6.46759e-05 0.0321277
-0.05 0.00378124 -0.039767 0.00115824 2.26532e-05 0.00396586
0.0487448 0.0137711 0.05 0.0195529 7.23371e-05 0.0331016
-0.05 -0.0286948 -0.0496576 -0.0281995 4.88291e-05 0.00896404
-0.05 -0.0319792 -0.04959 -0.0314953 0.000223427 0.150445
-0.05 0.0181997 -0.0357353 0.0138996 0.000248064 0.475135
-0.05 -0.027879 -0.0496576 -0.0281995 0.000100828 0.0490638
-0.05 -0.00799343 -0.0488104 -0.00692954 0.000163776 0.157505
-0.05 -0.00560268 -0.0488496 -0.00688577 4.70573e-05 0.0116441
0.0487448 0.0137711 0.05 0.0125904 7.25855e-05 0.114433
-0.05 -0.0440359 -0.0489825 -0.0437807 9.49983e-05 0.0322744
-0.05 -0.0299924 -0.048906 -0.0306882 0.000108847 0.0603263
-0.05 0.0415005 -0.0461801 0.0430894 3.30736e-05 0.00899103
0.0453562 -0.0476437 0.05 -0.044689 8.12754e-05 0.14154
-0.05 -0.00877678 -0.0433793 -0.0129873 2.93384e-05 0.00541366
-0.05 0.0282563 -0.0448113 0.0233 9.31172e-05 0.0507976
-0.05 0.0205776 -0.0374354 0.0154937 8.38549e-05 0.0525834
0.0490599 0.0294953 0.05 0.0289434 3.58477e-05 0.0333573
0.0429283 0.0469867 0.05 0.046622 3.09266e-05 0.0235102
-0.05 0.0460933 -0.0454404 0.043397 0.000253866 0.494236
-0.0228246 0.0430204 -0.0224412 0.042739 5.25185e-05 0.00986211
-0.0224412 0.042739 -0.0228816 0.0437668 0.000110204 0.0200928
0.0101839 0.0187903 0.0232593 0.00919225 4.99272e-05 0.0117952
0.0205138 0.0170522 0.0232593 0.00919225 0.000269929 0.399008
0.0348415 0.000690202 0.0369482 -0.000856241 5.07043e-05 0.0232355
0.0369482 -0.000856241 0.0394415 -0.00174035 0.000129214 0.154357
0.0369482 -0.000856241 0.0414656 -0.00417222 5.07708e-05 0.0207239
0.0394415 -0.00174035 0.0414656 -0.00417222 2.67751e-05 0.00466644
0.0414656 -0.00417222 0.0443843 -0.00631477 5.0891e-05 0.0207244
0.0441494 -0.00739678 0.0443843 -0.00631477 7.42874e-05 0.00955607
-0.0221296 0.0339296 -0.0165246 0.0289324 0.000157529 0.11527
-0.0184557 0.0334386 -0.0165246 0.0289324 0.000110743 0.010794
0.0438103 -0.0248594 0.0439864 -0.0250164 0.000149005 0.308548
0.0439864 -0.0250164 0.0441792 -0.0250683 2.2721e-05 0.00943012
0.0439864 -0.0250164 0.0440694 -0.0250904 0.000149011 0.308619
0.0440694 -0.0250904 0.0441792 -0.0250683 0.000111948 0.235179
0.0017112 -0.0136216 -0.000285636 -0.00896189 0.000105604 0.00746032
0.0017112 -0.0136216 0.0051786 -0.0145562 2.24165e-05 0.00323995
0.00787526 -0.0280057 0.00765677 -0.0274958 0.000107458 0.00215882
0.00722648 -0.0282365 0.00787526 -0.0280057 0.000277825 0.578377
0.0111578 -0.0356656 0.0123643 -0.038481 0.000104585 0.00223071
0.00850765 -0.0459855 0.0123643 -0.038481 3.30298e-05 0.000322126
0.0123643 -0.038481 0.0138245 -0.0418884 0.000104584 0.00202567
0.011015 -0.0475801 0.0138245 -0.0418884 7.20998e-05 0.000327449
-0.0189195 -0.00806083 -0.00964767 -0.0105599 2.23086e-05 0.00261644
-0.0189195 -0.00806083 -0.0192217 -0.00410808 7.2943e-05 0.00816261
-0.0313376 -0.00471369 -0.0277213 -0.00568841 2.23826e-05 0.00361562
-0.0313376 -0.00471369 -0.0263736 -0.00409799 9.36984e-05 0.0657445
-0.0330937 -0.00424034 -0.0313376 -0.00471369 2.25292e-05 0.00360381
-0.0330937 -0.00424034 -0.0309279 -0.00110746 4.94244e-05 0.0114058
-0.04286 -0.00160796 -0.0330937 -0.00424034 2.23617e-05 0.00353011
-0.04286 -0.00160796 -0.039767 0.00115824 0.000163193 0.158756
0.0331156 -0.0190251 0.0325395 -0.0173759 0.000264792 0.226956
0.0330102 -0.0190626 0.0331156 -0.0190251 0.000277362 0.61997
0.0383635 -0.0340489 0.0389133 -0.0356231 0.000261448 0.0474162
0.0389133 -0.0356231 0.0446417 -0.0371126 4.61173e-05 0.0477217
0.0389133 -0.0356231 0.0418017 -0.0438922 0.00026158 0.0453051
0.0369058 -0.045249 0.0418017 -0.0438922 9.49711e-05 0.215788
-0.0359186 -0.0411567 -0.0355098 -0.0414455 0.000266098 0.194861
-0.0359186 -0.0411567 -0.035836 -0.0411401 0.000111127 0.0698656
-0.04959 -0.0314953 -0.0366005 -0.0406747 0.000266821 0.212953
-0.04959 -0.0314953 -0.048906 -0.0306882 0.000232026 0.238644
0.0331156 -0.0190251 0.0355687 -0.0181523 0.000277264 0.308153
0.0355687 -0.0181523 0.0365775 -0.0184109 2.34972e-05 0.00585506
0.0360825 -0.0179695 0.0409692 -0.0162308 0.000277117 0.137695
0.0409692 -0.0162308 0.0421297 -0.0167004 8.55142e-05 0.145244
0.0409692 -0.0162308 0.0423373 -0.015744 0.00027735 0.0923431
0.0423373 -0.015744 0.0421297 -0.0167004 7.36074e-05 0.128034
0.0179605 0.0243618 0.0198986 0.0232893 0.000100447 0.0431111
0.017648 0.0252564 0.0198986 0.0232893 0.000169115 0.0950207
0.0372793 0.0136709 0.0387482 0.0128581 0.000100818 0.157789
0.0387482 0.0128581 0.0366047 0.00868707 3.35552e-05 0.00289439
0.0387482 0.0128581 0.0403972 0.0119455 0.000100785 0.157962
0.0403972 0.0119455 0.0381305 0.00735337 7.48202e-05 0.00512811
0.0403972 0.0119455 0.0474957 0.00801726 0.000100783 0.153946
0.0468369 0.00498253 0.0474957 0.00801726 7.4463e-05 0.0029518
-0.0179426 -0.0208395 -0.0189195 -0.00806083 7.33153e-05 0.00812273
-0.0179426 -0.0208395 0.00340241 -0.0263896 4.58671e-05 0.0110824
-0.0162276 -0.043272 -0.0166847 -0.0372934 7.3235e-05 0.00463663
0.0257193 0.0182016 0.0259861 0.0179684 0.000168352 0.105893
0.0259861 0.0179684 0.031091 0.0161914 0.000199884 0.181472
0.0259861 0.0179684 0.0303184 0.0141817 0.000169647 0.136292
0.031091 0.0161914 0.0303184 0.0141817 6.72873e-05 0.00567694
0.0303184 0.0141817 0.0333401 0.0115405 0.000169443 0.137
0.0333401 0.0115405 0.0372793 0.0136709 0.000432344 0.364929
0.0381305 0.00735337 0.0415878 0.00433147 0.000170576 0.31319
0.0415878 0.00433147 0.0468369 0.00498253 9.78033e-05 0.1215
0.0415878 0.00433147 0.0458809 0.000579001 0.000169611 0.287134
0.0458809 0.000579001 0.0449531 -0.0036948 7.32604e-05 0.00176327
0.0121161 0.00794934 0.0180793 0.00583476 0.000127269 0.0974002
0.0116303 0.00964834 0.0121161 0.00794934 2.19352e-05 0.00199844
-0.0423835 0.0272751 -0.0210423 0.0197074 0.000130815 0.140334
-0.05 0.0357977 -0.0423835 0.0272751 0.000260672 0.370168
-0.0405122 -0.0149709 -0.0400859 -0.0150818 4.56082e-05 0.0149779
-0.0405122 -0.0149709 -0.0404352 -0.0148596 4.90696e-05 0.0105019
-0.0419318 -0.0146018 -0.0405122 -0.0149709 4.57825e-05 0.0151652
-0.0419318 -0.0146018 -0.0409862 -0.0156566 4.70573e-05 0.0109478
0.0418017 -0.0438922 0.0450408 -0.0429945 9.49677e-05 0.340585
0.0450408 -0.0429945 0.0453562 -0.0476437 0.000418071 0.0275162
0.0397398 0.0147875 0.0390393 0.0134246 3.34988e-05 0.0125038
0.0397398 0.0147875 0.041579 0.0143397 0.000115743 0.24608
0.0398921 0.015084 0.0423221 0.0198124 3.30298e-05 0.0019868
0.0350957 0.0266099 0.0423221 0.0198124 7.26988e-05 0.0127266
0.0423221 0.0198124 0.0477065 0.0302897 3.33266e-05 0.0145933
0.0385714 0.0356521 0.0477065 0.0302897 3.56819e-05 0.01748
-0.0489825 -0.0437807 -0.0359186 -0.0411567 0.000109455 0.0432995
-0.0489825 -0.0437807 -0.0366005 -0.0406747 9.53486e-05 0.032573
-0.0399407 0.0178426 -0.0381487 0.0169361 3.13245e-05 0.00710065
-0.0399407 0.0178426 -0.0374354 0.0154937 0.000133088 0.104159
-0.046455 0.0239504 -0.0399407 0.0178426 0.000133117 0.104179
-0.046455 0.0239504 -0.0448113 0.0233 0.000114669 0.09947
-0.0487472 -0.00687306 -0.0336164 -0.00499634 9.39386e-05 0.0660775
-0.0487472 -0.00687306 -0.04286 -0.00160796 0.000163237 0.158676
-0.0488496 -0.00688577 -0.0487472 -0.00687306 9.29239e-05 0.0676697
-0.0488496 -0.00688577 -0.0488104 -0.00692954 4.72459e-05 0.0117807
0.0441494 -0.00739678 0.0472434 -0.0111141 2.69565e-05 0.00464055
0.0472434 -0.0111141 0.05 -0.011945 0.000241955 0.565119
0.0472434 -0.0111141 0.0477308 -0.0116996 2.75097e-05 0.00492428
0.0477308 -0.0116996 0.05 -0.0130415 0.000242598 0.509803
0.0477308 -0.0116996 0.0497351 -0.0141077 2.69045e-05 0.00446939
