0.0001	0
0.000151991	0
0.000231013	0
0.000351119	0
0.00053367	0
0.000811131	0
0.00123285	0
0.00187382	0
0.00284804	0
0.00432876	0
0.00657933	0
0.01	0
0.0151991	0.00104603
0.0231013	0.00104603
0.0351119	0.00104603
0.053367	0.00104603
0.0811131	0.00104603
0.123285	0.00104603
0.187382	0.00104603
0.284804	0.00104603
0.432876	0.00104603
0.657933	0.00104603
1	0.00104603
1.51991	0.00104603
2.31013	0.00104603
3.51119	0.00104603
5.3367	0.00104603
8.11131	0.00104603
12.3285	0.00209205
18.7382	0.00209205
28.4804	0.00313808
43.2876	0.00523013
65.7933	0.00732218
100	0.0104603
151.991	0.0167364
231.013	0.0251046
351.119	0.0376569
533.67	0.0564854
811.131	0.0857741
1232.85	0.129707
1873.82	0.196653
2848.04	0.298117
4328.76	0.452929
6579.33	0.688285
10000	1
15199.1	1
23101.3	1
35111.9	1
53367	1
81113.1	1
123285	1
187382	1
284804	1
432876	1
657933	1
1e+06	1
1.51991e+06	1
2.31013e+06	1
3.51119e+06	1
5.3367e+06	1
8.11131e+06	1
1.23285e+07	1
1.87382e+07	1
2.84804e+07	1
4.32876e+07	1
6.57933e+07	1
1e+08	1
1.51991e+08	1
2.31013e+08	1
3.51119e+08	1
5.3367e+08	1
8.11131e+08	1
1.23285e+09	1
1.87382e+09	1
2.84804e+09	1
4.32876e+09	1
6.57933e+09	1
1e+10	1
1.51991e+10	1
2.31013e+10	1
3.51119e+10	1
5.3367e+10	1
8.11131e+10	1
1.23285e+11	1
1.87382e+11	1
2.84804e+11	1
4.32876e+11	1
6.57933e+11	1
1e+12	1
1.51991e+12	1
2.31013e+12	1
3.51119e+12	1
5.3367e+12	1
8.11131e+12	1
1.23285e+13	1
1.87382e+13	1
2.84804e+13	1
4.32876e+13	1
6.57933e+13	1
1e+14	1
