plot_label	case_dir	x_fraction_segments	cumulative_contribution_share
P=1e-1, Np=1e6	V1	0.909821428571	1
P=1e-1, Np=1e6	V1	0.919866071429	1
P=1e-1, Np=1e6	V1	0.929910714286	1
P=1e-1, Np=1e6	V1	0.939955357143	1
P=1e-1, Np=1e6	V1	0.95	1
P=1e-1, Np=1e6	V1	0.959821428571	1
P=1e-1, Np=1e6	V1	0.969866071429	1
P=1e-1, Np=1e6	V1	0.979910714286	1
P=1e-1, Np=1e6	V1	0.989955357143	1
P=1e-1, Np=1e6	V1	1	1
P=1e-2, Np=1e6	V2	0	0
P=1e-2, Np=1e6	V2	0.00982142857143	0.204336323424
P=1e-2, Np=1e6	V2	0.0198660714286	0.274568289026
P=1e-2, Np=1e6	V2	0.0299107142857	0.331764980949
P=1e-2, Np=1e6	V2	0.0399553571429	0.391505485112
P=1e-2, Np=1e6	V2	0.05	0.420283598867
P=1e-2, Np=1e6	V2	0.0598214285714	0.450023298618
P=1e-2, Np=1e6	V2	0.0698660714286	0.478471770511
P=1e-2, Np=1e6	V2	0.0799107142857	0.504010475346
P=1e-2, Np=1e6	V2	0.0899553571429	0.535922938089
P=1e-2, Np=1e6	V2	0.1	0.569829341592
P=1e-2, Np=1e6	V2	0.109821428571	0.600856482276
P=1e-2, Np=1e6	V2	0.119866071429	0.619133983841
P=1e-2, Np=1e6	V2	0.129910714286	0.643509138407
P=1e-2, Np=1e6	V2	0.139955357143	0.662516804268
P=1e-2, Np=1e6	V2	0.15	0.679347412008
P=1e-2, Np=1e6	V2	0.159821428571	0.693720067102
P=1e-2, Np=1e6	V2	0.169866071429	0.707792176004
P=1e-2, Np=1e6	V2	0.179910714286	0.72151629066
P=1e-2, Np=1e6	V2	0.189955357143	0.734129355807
P=1e-2, Np=1e6	V2	0.2	0.751672549923
P=1e-2, Np=1e6	V2	0.209821428571	0.763719634098
P=1e-2, Np=1e6	V2	0.219866071429	0.773481629485
P=1e-2, Np=1e6	V2	0.229910714286	0.784804889632
P=1e-2, Np=1e6	V2	0.239955357143	0.795172728555
P=1e-2, Np=1e6	V2	0.25	0.804563745614
P=1e-2, Np=1e6	V2	0.259821428571	0.81399934011
P=1e-2, Np=1e6	V2	0.269866071429	0.823630411145
P=1e-2, Np=1e6	V2	0.279910714286	0.83397041171
P=1e-2, Np=1e6	V2	0.289955357143	0.841734371204
P=1e-2, Np=1e6	V2	0.3	0.851548809627
P=1e-2, Np=1e6	V2	0.309821428571	0.85826440427
P=1e-2, Np=1e6	V2	0.319866071429	0.866149671805
P=1e-2, Np=1e6	V2	0.329910714286	0.873351507886
P=1e-2, Np=1e6	V2	0.339955357143	0.87940723519
P=1e-2, Np=1e6	V2	0.35	0.885809233338
P=1e-2, Np=1e6	V2	0.359821428571	0.891072771047
P=1e-2, Np=1e6	V2	0.369866071429	0.896300692412
P=1e-2, Np=1e6	V2	0.379910714286	0.901343439361
P=1e-2, Np=1e6	V2	0.389955357143	0.905521969291
P=1e-2, Np=1e6	V2	0.4	0.910127956327
P=1e-2, Np=1e6	V2	0.409821428571	0.914516273207
P=1e-2, Np=1e6	V2	0.419866071429	0.919435030871
P=1e-2, Np=1e6	V2	0.429910714286	0.923675188516
P=1e-2, Np=1e6	V2	0.439955357143	0.930107169853
P=1e-2, Np=1e6	V2	0.449776785714	0.934016831072
P=1e-2, Np=1e6	V2	0.459821428571	0.938545468361
P=1e-2, Np=1e6	V2	0.469866071429	0.942272556071
P=1e-2, Np=1e6	V2	0.479910714286	0.94571540054
P=1e-2, Np=1e6	V2	0.489955357143	0.950192351713
P=1e-2, Np=1e6	V2	0.5	0.953609719646
P=1e-2, Np=1e6	V2	0.509821428571	0.956978580637
P=1e-2, Np=1e6	V2	0.519866071429	0.960165645212
P=1e-2, Np=1e6	V2	0.529910714286	0.963105202466
P=1e-2, Np=1e6	V2	0.539955357143	0.965642824717
P=1e-2, Np=1e6	V2	0.55	0.968610096104
P=1e-2, Np=1e6	V2	0.559821428571	0.971784115589
P=1e-2, Np=1e6	V2	0.569866071429	0.974256000094
P=1e-2, Np=1e6	V2	0.579910714286	0.97675771914
P=1e-2, Np=1e6	V2	0.589955357143	0.978613774512
P=1e-2, Np=1e6	V2	0.6	0.981031357407
P=1e-2, Np=1e6	V2	0.609821428571	0.982848389435
P=1e-2, Np=1e6	V2	0.619866071429	0.984533050682
P=1e-2, Np=1e6	V2	0.629910714286	0.986292410498
P=1e-2, Np=1e6	V2	0.639955357143	0.988161421322
P=1e-2, Np=1e6	V2	0.65	0.989738253301
P=1e-2, Np=1e6	V2	0.659821428571	0.99114752689
P=1e-2, Np=1e6	V2	0.669866071429	0.992384587989
P=1e-2, Np=1e6	V2	0.679910714286	0.99337991764
P=1e-2, Np=1e6	V2	0.689955357143	0.994126111484
P=1e-2, Np=1e6	V2	0.7	0.995200310574
P=1e-2, Np=1e6	V2	0.709821428571	0.995741315562
P=1e-2, Np=1e6	V2	0.719866071429	0.996628591978
P=1e-2, Np=1e6	V2	0.729910714286	0.997201936182
P=1e-2, Np=1e6	V2	0.739955357143	0.997750870229
P=1e-2, Np=1e6	V2	0.75	0.998213083226
P=1e-2, Np=1e6	V2	0.759821428571	0.998701380727
P=1e-2, Np=1e6	V2	0.769866071429	0.998984528281
P=1e-2, Np=1e6	V2	0.779910714286	0.99923104163
P=1e-2, Np=1e6	V2	0.789955357143	0.999465842089
P=1e-2, Np=1e6	V2	0.8	0.999688263788
P=1e-2, Np=1e6	V2	0.809821428571	0.999840024142
P=1e-2, Np=1e6	V2	0.819866071429	0.999907674204
P=1e-2, Np=1e6	V2	0.829910714286	0.999956920924
P=1e-2, Np=1e6	V2	0.839955357143	0.999980679524
P=1e-2, Np=1e6	V2	0.849776785714	0.999990526213
P=1e-2, Np=1e6	V2	0.859821428571	0.999995847361
P=1e-2, Np=1e6	V2	0.869866071429	0.999998048477
P=1e-2, Np=1e6	V2	0.879910714286	0.999999831868
P=1e-2, Np=1e6	V2	0.889955357143	1
P=1e-2, Np=1e6	V2	0.899776785714	1
P=1e-2, Np=1e6	V2	0.909821428571	1
P=1e-2, Np=1e6	V2	0.919866071429	1
P=1e-2, Np=1e6	V2	0.929910714286	1
P=1e-2, Np=1e6	V2	0.939955357143	1
P=1e-2, Np=1e6	V2	0.95	1
P=1e-2, Np=1e6	V2	0.959821428571	1
P=1e-2, Np=1e6	V2	0.969866071429	1
P=1e-2, Np=1e6	V2	0.979910714286	1
P=1e-2, Np=1e6	V2	0.989955357143	1
P=1e-2, Np=1e6	V2	1	1
P=1e-3, Np=1e6	V3	0	0
P=1e-3, Np=1e6	V3	0.00983020554066	0.194795925182
P=1e-3, Np=1e6	V3	0.0198838248436	0.274673171461
P=1e-3, Np=1e6	V3	0.0299374441466	0.333442832249
