time,particle_id,x,y,mesh_index,mesh_index_original
881280,40600,0.00989613,0,0,0
881280,40601,0.00989613,0,0,0
881280,40602,0.00989613,0,0,0
881280,40603,0.00989613,0,0,0
881280,40604,0.00989613,0,0,0
881280,40605,0.00989613,0,0,0
881280,40606,0.00989613,0,0,0
881280,40607,0.00989613,0,0,0
881280,40608,0.00989613,0,0,0
881280,40609,0.00989613,0,0,0
881280,40610,0.00989613,0,0,0
881280,40611,0.00989613,0,0,0
881280,40612,0.00989613,0,0,0
881280,40613,0.00989613,0,0,0
881280,40614,0.00989613,0,0,0
881280,40615,0.00989613,0,0,0
881280,40616,0.00989613,0,0,0
881280,40617,0.00989613,0,0,0
881280,40618,0.00989613,0,0,0
881280,40619,0.00989613,0,0,0
881280,40620,0.00989613,0,0,0
881280,40621,0.00989613,0,0,0
881280,40622,0.00989613,0,0,0
881280,40623,0.00989613,0,0,0
881280,40624,0.00989613,0,0,0
881280,40625,0.00989613,0,0,0
881280,40626,0.00989613,0,0,0
881280,40627,0.00989613,0,0,0
881280,40628,0.00989613,0,0,0
881280,40629,0.00989613,0,0,0
881280,40630,0.00989613,0,0,0
881280,40631,0.00989613,0,0,0
881280,40632,0.00989613,0,0,0
881280,40633,0.00989613,0,0,0
881280,40634,0.00989613,0,0,0
881280,40635,0.00989613,0,0,0
881280,40636,0.00989613,0,0,0
881280,40637,0.00989613,0,0,0
881280,40638,0.00989613,0,0,0
881280,40639,0.00989613,0,0,0
881280,40640,0.00989613,0,0,0
881280,40641,0.00989613,0,0,0
881280,40642,0.00989613,0,0,0
881280,40643,0.00989613,0,0,0
881280,40644,0.00989613,0,0,0
881280,40645,0.00989613,0,0,0
881280,40646,0.00989613,0,0,0
881280,40647,0.00989613,0,0,0
881280,40648,0.00989613,0,0,0
881280,40649,0.00989613,0,0,0
881280,40650,0.00989613,0,0,0
881280,40651,0.00989613,0,0,0
881280,40652,0.00989613,0,0,0
881280,40653,0.00989613,0,0,0
881280,40654,0.00989613,0,0,0
881280,40655,0.00989613,0,0,0
881280,40656,0.00989613,0,0,0
881280,40657,0.00989613,0,0,0
881280,40658,0.00989613,0,0,0
881280,40659,0.00989613,0,0,0
881280,40660,0.00989613,0,0,0
881280,40661,0.00989613,0,0,0
881280,40662,0.00989613,0,0,0
881280,40663,0.00989613,0,0,0
881280,40664,0.00989613,0,0,0
881280,40665,0.00989613,0,0,0
881280,40666,0.00989613,0,0,0
881280,40667,0.00989613,0,0,0
881280,40668,0.00989613,0,0,0
881280,40669,0.00989613,0,0,0
881280,40670,0.00989613,0,0,0
881280,40671,0.00989613,0,0,0
881280,40672,0.00989613,0,0,0
881280,40673,0.00989613,0,0,0
881280,40674,0.00989613,0,0,0
881280,40675,0.00989613,0,0,0
881280,40676,0.00989613,0,0,0
881280,40677,0.00989613,0,0,0
881280,40678,0.00989613,0,0,0
881280,40679,0.00989613,0,0,0
881280,40680,0.00989613,0,0,0
881280,40681,0.00989613,0,0,0
881280,40682,0.00989613,0,0,0
881280,40683,0.00989613,0,0,0
881280,40684,0.00989613,0,0,0
881280,40685,0.00989613,0,0,0
881280,40686,0.00989613,0,0,0
881280,40687,0.00989613,0,0,0
881280,40688,0.00989613,0,0,0
881280,40689,0.00989613,0,0,0
881280,40690,0.00989613,0,0,0
881280,40691,0.00989613,0,0,0
881280,40692,0.00989613,0,0,0
881280,40693,0.00989613,0,0,0
881280,40694,0.00989613,0,0,0
881280,40695,0.00989613,0,0,0
881280,40696,0.00989613,0,0,0
881280,40697,0.00989613,0,0,0
881280,40698,0.00989613,0,0,0
881280,40699,0.00989613,0,0,0
