time,particle_id,x,y,mesh_index,mesh_index_original
432000,19700,0.00713115,0,0,0
432000,19701,0.00713115,0,0,0
432000,19702,0.00713115,0,0,0
432000,19703,0.00713115,0,0,0
432000,19704,0.00713115,0,0,0
432000,19705,0.00713115,0,0,0
432000,19706,0.00713115,0,0,0
432000,19707,0.00713115,0,0,0
432000,19708,0.00713115,0,0,0
432000,19709,0.00713115,0,0,0
432000,19710,0.00713115,0,0,0
432000,19711,0.00713115,0,0,0
432000,19712,0.00713115,0,0,0
432000,19713,0.00713115,0,0,0
432000,19714,0.00713115,0,0,0
432000,19715,0.00713115,0,0,0
432000,19716,0.00713115,0,0,0
432000,19717,0.00713115,0,0,0
432000,19718,0.00713115,0,0,0
432000,19719,0.00713115,0,0,0
432000,19720,0.00713115,0,0,0
432000,19721,0.00713115,0,0,0
432000,19722,0.00713115,0,0,0
432000,19723,0.00713115,0,0,0
432000,19724,0.00713115,0,0,0
432000,19725,0.00713115,0,0,0
432000,19726,0.00713115,0,0,0
432000,19727,0.00713115,0,0,0
432000,19728,0.00713115,0,0,0
432000,19729,0.00713115,0,0,0
432000,19730,0.00713115,0,0,0
432000,19731,0.00713115,0,0,0
432000,19732,0.00713115,0,0,0
432000,19733,0.00713115,0,0,0
432000,19734,0.00713115,0,0,0
432000,19735,0.00713115,0,0,0
432000,19736,0.00713115,0,0,0
432000,19737,0.00713115,0,0,0
432000,19738,0.00713115,0,0,0
432000,19739,0.00713115,0,0,0
432000,19740,0.00713115,0,0,0
432000,19741,0.00713115,0,0,0
432000,19742,0.00713115,0,0,0
432000,19743,0.00713115,0,0,0
432000,19744,0.00713115,0,0,0
432000,19745,0.00713115,0,0,0
432000,19746,0.00713115,0,0,0
432000,19747,0.00713115,0,0,0
432000,19748,0.00713115,0,0,0
432000,19749,0.00713115,0,0,0
432000,19750,0.00713115,0,0,0
432000,19751,0.00713115,0,0,0
432000,19752,0.00713115,0,0,0
432000,19753,0.00713115,0,0,0
432000,19754,0.00713115,0,0,0
432000,19755,0.00713115,0,0,0
432000,19756,0.00713115,0,0,0
432000,19757,0.00713115,0,0,0
432000,19758,0.00713115,0,0,0
432000,19759,0.00713115,0,0,0
432000,19760,0.00713115,0,0,0
432000,19761,0.00713115,0,0,0
432000,19762,0.00713115,0,0,0
432000,19763,0.00713115,0,0,0
432000,19764,0.00713115,0,0,0
432000,19765,0.00713115,0,0,0
432000,19766,0.00713115,0,0,0
432000,19767,0.00713115,0,0,0
432000,19768,0.00713115,0,0,0
432000,19769,0.00713115,0,0,0
432000,19770,0.00713115,0,0,0
432000,19771,0.00713115,0,0,0
432000,19772,0.00713115,0,0,0
432000,19773,0.00713115,0,0,0
432000,19774,0.00713115,0,0,0
432000,19775,0.00713115,0,0,0
432000,19776,0.00713115,0,0,0
432000,19777,0.00713115,0,0,0
432000,19778,0.00713115,0,0,0
432000,19779,0.00713115,0,0,0
432000,19780,0.00713115,0,0,0
432000,19781,0.00713115,0,0,0
432000,19782,0.00713115,0,0,0
432000,19783,0.00713115,0,0,0
432000,19784,0.00713115,0,0,0
432000,19785,0.00713115,0,0,0
432000,19786,0.00713115,0,0,0
432000,19787,0.00713115,0,0,0
432000,19788,0.00713115,0,0,0
432000,19789,0.00713115,0,0,0
432000,19790,0.00713115,0,0,0
432000,19791,0.00713115,0,0,0
432000,19792,0.00713115,0,0,0
432000,19793,0.00713115,0,0,0
432000,19794,0.00713115,0,0,0
432000,19795,0.00713115,0,0,0
432000,19796,0.00713115,0,0,0
432000,19797,0.00713115,0,0,0
432000,19798,0.00713115,0,0,0
432000,19799,0.00713115,0,0,0
432000,19800,-0.00253059,0,0,0
432000,19801,-0.00253059,0,0,0
432000,19802,-0.00253059,0,0,0
432000,19803,-0.00253059,0,0,0
432000,19804,-0.00253059,0,0,0
432000,19805,-0.00253059,0,0,0
432000,19806,-0.00253059,0,0,0
432000,19807,-0.00253059,0,0,0
432000,19808,-0.00253059,0,0,0
432000,19809,-0.00253059,0,0,0
432000,19810,-0.00253059,0,0,0
432000,19811,-0.00253059,0,0,0
432000,19812,-0.00253059,0,0,0
432000,19813,-0.00253059,0,0,0
432000,19814,-0.00253059,0,0,0
432000,19815,-0.00253059,0,0,0
432000,19816,-0.00253059,0,0,0
432000,19817,-0.00253059,0,0,0
432000,19818,-0.00253059,0,0,0
432000,19819,-0.00253059,0,0,0
432000,19820,-0.00253059,0,0,0
432000,19821,-0.00253059,0,0,0
432000,19822,-0.00253059,0,0,0
432000,19823,-0.00253059,0,0,0
432000,19824,-0.00253059,0,0,0
432000,19825,-0.00253059,0,0,0
432000,19826,-0.00253059,0,0,0
432000,19827,-0.00253059,0,0,0
432000,19828,-0.00253059,0,0,0
432000,19829,-0.00253059,0,0,0
432000,19830,-0.00253059,0,0,0
432000,19831,-0.00253059,0,0,0
432000,19832,-0.00253059,0,0,0
432000,19833,-0.00253059,0,0,0
432000,19834,-0.00253059,0,0,0
432000,19835,-0.00253059,0,0,0
432000,19836,-0.00253059,0,0,0
432000,19837,-0.00253059,0,0,0
432000,19838,-0.00253059,0,0,0
432000,19839,-0.00253059,0,0,0
432000,19840,-0.00253059,0,0,0
432000,19841,-0.00253059,0,0,0
432000,19842,-0.00253059,0,0,0
432000,19843,-0.00253059,0,0,0
432000,19844,-0.00253059,0,0,0
432000,19845,-0.00253059,0,0,0
432000,19846,-0.00253059,0,0,0
432000,19847,-0.00253059,0,0,0
432000,19848,-0.00253059,0,0,0
432000,19849,-0.00253059,0,0,0
432000,19850,-0.00253059,0,0,0
432000,19851,-0.00253059,0,0,0
432000,19852,-0.00253059,0,0,0
432000,19853,-0.00253059,0,0,0
432000,19854,-0.00253059,0,0,0
432000,19855,-0.00253059,0,0,0
432000,19856,-0.00253059,0,0,0
432000,19857,-0.00253059,0,0,0
432000,19858,-0.00253059,0,0,0
432000,19859,-0.00253059,0,0,0
432000,19860,-0.00253059,0,0,0
432000,19861,-0.00253059,0,0,0
432000,19862,-0.00253059,0,0,0
432000,19863,-0.00253059,0,0,0
432000,19864,-0.00253059,0,0,0
432000,19865,-0.00253059,0,0,0
432000,19866,-0.00253059,0,0,0
432000,19867,-0.00253059,0,0,0
432000,19868,-0.00253059,0,0,0
432000,19869,-0.00253059,0,0,0
432000,19870,-0.00253059,0,0,0
432000,19871,-0.00253059,0,0,0
432000,19872,-0.00253059,0,0,0
432000,19873,-0.00253059,0,0,0
432000,19874,-0.00253059,0,0,0
432000,19875,-0.00253059,0,0,0
432000,19876,-0.00253059,0,0,0
432000,19877,-0.00253059,0,0,0
432000,19878,-0.00253059,0,0,0
432000,19879,-0.00253059,0,0,0
432000,19880,-0.00253059,0,0,0
432000,19881,-0.00253059,0,0,0
432000,19882,-0.00253059,0,0,0
432000,19883,-0.00253059,0,0,0
432000,19884,-0.00253059,0,0,0
432000,19885,-0.00253059,0,0,0
432000,19886,-0.00253059,0,0,0
432000,19887,-0.00253059,0,0,0
432000,19888,-0.00253059,0,0,0
432000,19889,-0.00253059,0,0,0
432000,19890,-0.00253059,0,0,0
432000,19891,-0.00253059,0,0,0
432000,19892,-0.00253059,0,0,0
432000,19893,-0.00253059,0,0,0
432000,19894,-0.00253059,0,0,0
432000,19895,-0.00253059,0,0,0
432000,19896,-0.00253059,0,0,0
432000,19897,-0.00253059,0,0,0
432000,19898,-0.00253059,0,0,0
432000,19899,-0.00253059,0,0,0
