time,particle_id,x,y,mesh_index,mesh_index_original
892080,41100,0.0102568,0,0,0
892080,41101,0.0102568,0,0,0
892080,41102,0.0102568,0,0,0
892080,41103,0.0102568,0,0,0
892080,41104,0.0102568,0,0,0
892080,41105,0.0102568,0,0,0
892080,41106,0.0102568,0,0,0
892080,41107,0.0102568,0,0,0
892080,41108,0.0102568,0,0,0
892080,41109,0.0102568,0,0,0
892080,41110,0.0102568,0,0,0
892080,41111,0.0102568,0,0,0
892080,41112,0.0102568,0,0,0
892080,41113,0.0102568,0,0,0
892080,41114,0.0102568,0,0,0
892080,41115,0.0102568,0,0,0
892080,41116,0.0102568,0,0,0
892080,41117,0.0102568,0,0,0
892080,41118,0.0102568,0,0,0
892080,41119,0.0102568,0,0,0
892080,41120,0.0102568,0,0,0
892080,41121,0.0102568,0,0,0
892080,41122,0.0102568,0,0,0
892080,41123,0.0102568,0,0,0
892080,41124,0.0102568,0,0,0
892080,41125,0.0102568,0,0,0
892080,41126,0.0102568,0,0,0
892080,41127,0.0102568,0,0,0
892080,41128,0.0102568,0,0,0
892080,41129,0.0102568,0,0,0
892080,41130,0.0102568,0,0,0
892080,41131,0.0102568,0,0,0
892080,41132,0.0102568,0,0,0
892080,41133,0.0102568,0,0,0
892080,41134,0.0102568,0,0,0
892080,41135,0.0102568,0,0,0
892080,41136,0.0102568,0,0,0
892080,41137,0.0102568,0,0,0
892080,41138,0.0102568,0,0,0
892080,41139,0.0102568,0,0,0
892080,41140,0.0102568,0,0,0
892080,41141,0.0102568,0,0,0
892080,41142,0.0102568,0,0,0
892080,41143,0.0102568,0,0,0
892080,41144,0.0102568,0,0,0
892080,41145,0.0102568,0,0,0
892080,41146,0.0102568,0,0,0
892080,41147,0.0102568,0,0,0
892080,41148,0.0102568,0,0,0
892080,41149,0.0102568,0,0,0
892080,41150,0.0102568,0,0,0
892080,41151,0.0102568,0,0,0
892080,41152,0.0102568,0,0,0
892080,41153,0.0102568,0,0,0
892080,41154,0.0102568,0,0,0
892080,41155,0.0102568,0,0,0
892080,41156,0.0102568,0,0,0
892080,41157,0.0102568,0,0,0
892080,41158,0.0102568,0,0,0
892080,41159,0.0102568,0,0,0
892080,41160,0.0102568,0,0,0
892080,41161,0.0102568,0,0,0
892080,41162,0.0102568,0,0,0
892080,41163,0.0102568,0,0,0
892080,41164,0.0102568,0,0,0
892080,41165,0.0102568,0,0,0
892080,41166,0.0102568,0,0,0
892080,41167,0.0102568,0,0,0
892080,41168,0.0102568,0,0,0
892080,41169,0.0102568,0,0,0
892080,41170,0.0102568,0,0,0
892080,41171,0.0102568,0,0,0
892080,41172,0.0102568,0,0,0
892080,41173,0.0102568,0,0,0
892080,41174,0.0102568,0,0,0
892080,41175,0.0102568,0,0,0
892080,41176,0.0102568,0,0,0
892080,41177,0.0102568,0,0,0
892080,41178,0.0102568,0,0,0
892080,41179,0.0102568,0,0,0
892080,41180,0.0102568,0,0,0
892080,41181,0.0102568,0,0,0
892080,41182,0.0102568,0,0,0
892080,41183,0.0102568,0,0,0
892080,41184,0.0102568,0,0,0
892080,41185,0.0102568,0,0,0
892080,41186,0.0102568,0,0,0
892080,41187,0.0102568,0,0,0
892080,41188,0.0102568,0,0,0
892080,41189,0.0102568,0,0,0
892080,41190,0.0102568,0,0,0
892080,41191,0.0102568,0,0,0
892080,41192,0.0102568,0,0,0
892080,41193,0.0102568,0,0,0
892080,41194,0.0102568,0,0,0
892080,41195,0.0102568,0,0,0
892080,41196,0.0102568,0,0,0
892080,41197,0.0102568,0,0,0
892080,41198,0.0102568,0,0,0
892080,41199,0.0102568,0,0,0
