# time=1000
x1 y1 x2 y2 aperture velocity
-0.00373 -0.00164 -0.00324625 -0.001775 0.00012176 0.148916
0.00166 0.00115 0.00163475 0.00112475 0.00011234 0.0111589
-0.00373 0.00211 -0.0033243 0.00180089 0.000138409 0.713843
-0.00308383 -0.00182033 -0.00307 -0.00178 0.000129268 0.0290667
-0.00314215 -0.00180405 -0.00307 -0.00178 0.000161646 0.0749901
0.00284375 0.000188 0.00286 0.000188 0.00013396 0.112215
0.00347949 0.00030091 0.00373 0.000308 0.000104411 0.196303
0.00332 -0.000548 0.00338449 -0.000596367 0.000161682 0.0184721
0.00362888 -2.43537e-05 0.00373 -7.5e-06 0.000102257 0.296914
0.00189673 -0.000347672 0.00197863 -0.000431968 0.000129867 0.0733011
0.00189673 -0.000347672 0.00186998 -0.000394244 0.000148851 0.0163436
0.00171038 -0.000155878 0.00171636 -0.000162026 0.000131547 0.0310561
0.00171038 -0.000155878 0.0017059 -0.000163278 0.000118571 0.00146306
0.00147231 8.91569e-05 0.00151051 4.98413e-05 0.000131067 0.0284814
0.00144278 5.64669e-05 0.00147231 8.91569e-05 0.000114 0.0163597
0.00142954 0.000133179 0.00144098 0.000121409 0.000130627 0.0209978
0.00101492 0.000487942 0.00104901 0.000524471 0.000129 0.0313726
0.00104901 0.000524471 0.0011279 0.000455617 0.00012081 0.0333082
0.00104901 0.000524471 0.00110262 0.000581917 0.00012912 0.0253106
0.00110262 0.000581917 0.00121677 0.000486026 0.00013954 0.0437363
0.00122748 0.000715713 0.00124971 0.000739541 0.00012816 0.0271459
0.00124971 0.000739541 0.00129362 0.000721415 0.000118847 0.00651611
0.00170562 0.00122808 0.00163891 0.0011566 0.00013016 0.000566393
0.00167914 0.0012165 0.00170562 0.00122808 9.63086e-05 0.00171936
0.00176154 0.00128801 0.00170562 0.00122808 0.0001302 0.000438299
0.00174385 0.00128723 0.00176154 0.00128801 0.000136164 0.00401385
0.00198327 0.00152561 0.00183658 0.00136842 0.0001302 0.00206013
0.00195967 0.00152312 0.00198327 0.00152561 0.000215833 0.00368136
0.00230999 0.000371954 0.00237885 0.000323703 0.000129568 0.164528
0.00226465 0.000293 0.00230999 0.000371954 0.000143091 0.209743
0.00224427 0.000418003 0.00230999 0.000371954 0.000133008 0.0439093
0.00224427 0.000418003 0.00232931 0.0004056 0.00012946 0.0737142
-0.00131325 0.00110628 -0.00126679 0.00116528 0.000104943 0.0538064
-0.00126679 0.00116528 -0.00114191 0.00112907 0.00014024 0.0665766
-0.00106697 0.00141905 -0.00104508 0.00144685 0.000106823 0.0204567
-0.00104508 0.00144685 -0.00100426 0.00141688 0.000151565 0.00561994
-0.000932083 0.00159036 -0.000920641 0.0016049 0.000107143 0.00234544
-0.000920641 0.0016049 -0.000901687 0.00159332 0.000137 0.00183429
-0.0016882 0.00128744 -0.00159052 0.00125912 0.00014136 0.063721
-0.0016882 0.00128744 -0.00164137 0.0012542 0.00013676 0.0195306
-0.00177193 0.00131171 -0.0016882 0.00128744 0.00014012 0.0832077
-0.00185752 0.00130685 -0.00177193 0.00131171 0.000101543 0.0504159
-0.00190038 0.00134894 -0.00177193 0.00131171 0.00014112 0.0748225
-0.00190038 0.00134894 -0.00185752 0.00130685 0.000113874 0.0183457
-0.00209025 0.00140398 -0.00201255 0.00138146 0.00014188 0.0486874
-0.00209025 0.00140398 -0.00198773 0.00129945 9.51943e-05 0.0114797
-0.0021636 0.00142525 -0.00209025 0.00140398 0.00014192 0.03164
-0.0021636 0.00142525 -0.00209108 0.0013084 9.27273e-05 0.0030535
-0.00268809 0.00157789 -0.00248264 0.00148515 0.000116531 0.044295
-0.0025999 0.00148954 -0.00268809 0.00157789 0.00011588 0.091923
-0.00268809 0.00157789 -0.0028226 0.00163861 0.000118091 0.0124726
-0.0028226 0.00163861 -0.00274646 0.00163637 0.000117941 0.0124885
0.000864018 0.000685928 0.000865631 0.00068452 0.00012225 0.0063464
0.000862333 0.000684236 0.000864018 0.000685928 0.000125455 0.0260056
-0.00268809 0.00157789 -0.00274646 0.00163637 0.0001184 0.0340893
-0.00274646 0.00163637 -0.00259178 0.00163182 0.000116341 0.0473347
0.00112262 0.000312225 0.00114267 0.000286314 0.000153608 0.0354514
0.00108482 0.000274403 0.00112262 0.000312225 0.000108847 0.0295477
0.00109176 0.000352114 0.00111097 0.000327283 0.000152928 0.0383039
0.00107917 0.000339015 0.00109176 0.000352114 0.000108846 0.0236649
0.000919258 0.000575067 0.000932068 0.000558511 0.000153528 0.0215907
0.000902236 0.000562788 0.000919258 0.000575067 0.000122038 0.0282159
0.000429308 0.00120831 0.000594407 0.000994926 0.000154688 0.00217641
0.000418543 0.00119676 0.000429308 0.00120831 9.32143e-05 0.0180202
-0.00109311 0.000726018 -0.0010057 0.000766521 0.000134629 0.0859835
-0.0010057 0.000766521 -0.000934667 0.000752721 0.000153593 0.0914391
-0.000759457 0.000880622 -0.000738723 0.00089023 0.000136029 0.0647679
-0.000738723 0.00089023 -0.000703691 0.000855131 0.000110709 0.0956094
-0.000706619 0.000905105 -0.000676616 0.000919008 0.000135629 0.0367105
-0.000676616 0.000919008 -0.000471845 0.000623121 9.471e-05 0.0962102
0.00230999 0.000371954 0.00232931 0.0004056 0.000146531 0.0990791
0.00232931 0.0004056 0.00253866 0.00037507 0.00012678 0.189167
-0.0012114 0.000806483 -0.00115863 0.00079623 0.000153833 0.0612166
-0.00121544 0.000787728 -0.0012114 0.000806483 0.000129715 0.0291801
-0.0016368 0.000889126 -0.00159197 0.000880417 0.000154553 0.0624655
-0.0016368 0.000889126 -0.00157706 0.000825187 0.000117617 0.0242003
-0.00208273 0.00097576 -0.0018298 0.000926622 0.000155313 0.0552193
-0.00208273 0.00097576 -0.00206685 0.00095553 0.000123209 0.024066
-0.00209947 0.000979011 -0.00208808 0.000976799 0.000155273 0.0346506
-0.00211305 0.000939548 -0.00209947 0.000979011 0.00012984 0.00493719
-0.000970166 0.00112211 -0.000926079 0.00107794 0.000110469 0.0251062
-0.00100084 0.00108818 -0.000970166 0.00112211 0.000150615 0.0836343
0.00153456 0.00072436 0.00153956 0.000729362 0.000108967 0.00535916
0.00153333 0.000724667 0.00153956 0.000729362 0.000136285 0.00991267
0.00159074 0.000780567 0.00159109 0.000780918 0.000109087 0.00149334
0.00159109 0.000780918 0.00159136 0.000780622 0.000137147 0.0292887
0.00192486 0.00111484 0.00184012 0.00103006 0.000109127 0.00144466
0.00181677 0.00104082 0.00192486 0.00111484 0.00012246 0.00128742
0.00190113 0.00100193 0.00188935 0.000993049 0.000136765 0.00069681
0.00190113 0.00100193 0.00191441 0.0009958 0.000102063 0.00862636
-0.00120477 0.000837258 -0.0012033 0.000844109 0.000129675 0.0296257
-0.0012033 0.000844109 -0.00119668 0.00083702 0.000121339 0.0105636
-0.001111 0.00127254 -0.00110164 0.00131597 0.000129955 0.0192393
-0.00113374 0.00129082 -0.00110164 0.00131597 0.000100394 0.0180085
-0.00026501 -0.000789898 -0.00010579 -0.000642819 0.00011465 0.066131
