time,particle_id,x,y,mesh_index,mesh_index_original
100000,96081,-5.53998e-06,-0.000678084,3734,3031
100000,99560,0.00112306,-0.00140479,3872,2293
100000,99682,0.00106394,-0.00137221,1945,297
100000,99690,0.000198415,-0.000826295,89,95
100000,99731,0.00263838,-0.000270969,3883,3939
100000,99741,0.00134362,-0.00124137,4008,2681
100000,99742,0.00109424,-0.00107839,1037,1184
100000,99750,0.00331,-0.000469721,2443,2601
100000,99752,0.000938,-0.00132043,1947,2145
100000,99757,0.00184886,0.000840763,485,545
100000,99761,0.000805062,-0.000865545,1795,1996
100000,99770,0.00331,-0.000365902,2443,2601
100000,99771,0.00110576,-0.00135819,271,3544
100000,99780,0.00287601,-0.00024405,1764,1968
100000,99783,0.00356638,0.000429922,1549,1755
100000,99791,0.000823395,-2.68085e-05,3469,1522
100000,99792,0.0012171,-0.00122839,1288,1467
100000,99793,0.00168843,0.000580006,4315,4333
100000,99797,0.00312844,0.00019874,2900,3029
100000,99802,0.000449218,-0.000373533,701,2908
100000,99804,0.00149721,0.00115157,1193,3956
100000,99811,0.000928236,-0.000972206,1795,1996
100000,99812,0.000936,-0.00111222,979,1119
100000,99820,0.00179546,-1.55882e-05,350,4016
100000,99824,0.00170544,0.000899851,3723,3793
100000,99830,0.000861363,-0.000914298,1795,1996
100000,99832,0.000927258,-0.00106629,2925,3053
100000,99837,0.00267836,0.000419974,1776,112
100000,99838,0.00172261,0.000803566,4391,4403
100000,99840,0.00326192,-0.000504444,3986,4029
100000,99841,-0.000338179,-0.000841352,3362,1398
100000,99846,0.00168121,0.000795515,4388,4400
100000,99847,0.00160485,0.000694313,377,418
100000,99848,0.000531251,0.000655743,1294,1474
100000,99849,0.0014613,0.00109976,1192,1363
100000,99851,0.00287796,-0.000125902,1766,108
100000,99852,0.00274437,-0.000183703,1839,2039
100000,99856,0.00161616,0.000574216,4310,4329
100000,99858,0.00305649,0.000460425,93,100
100000,99859,0.00121894,0.0010864,2614,2757
100000,99860,0.00209606,0.000221062,1279,1456
100000,99864,0.00154903,0.000896025,2610,2751
100000,99865,0.00310847,0.000188,2899,1736
100000,99866,0.00062339,0.000822367,4226,3255
100000,99867,0.00174182,0.000339536,303,335
100000,99868,0.0012066,0.000782343,2151,515
100000,99869,-0.00221347,0.00162069,2975,3098
100000,99870,0.00349903,-4.59951e-05,1519,1613
100000,99871,0.000790645,-0.000865896,1799,1997
100000,99872,0.00177487,-0.000222255,1114,1273
100000,99873,0.00284689,5.79232e-05,4432,4439
100000,99875,0.00219553,0.00020454,3410,3501
100000,99876,0.00126844,0.000790891,463,516
100000,99878,0.00179943,0.000234049,2425,2583
100000,99879,0.00297362,9.56507e-05,4131,4163
100000,99880,0.00175099,3.72734e-05,2419,2578
100000,99881,0.000798113,-0.000919179,854,970
100000,99882,0.00179457,6.65188e-07,3974,4017
100000,99883,0.00139152,0.00106549,1189,1359
100000,99884,0.0011964,0.000389719,3780,3846
100000,99885,0.00196555,-0.000114134,2872,3000
100000,99886,0.00130955,0.00112346,2617,2759
100000,99887,0.000893762,0.00114516,3368,1407
100000,99889,0.00142972,0.000564159,670,2432
100000,99890,-0.000526175,-0.000824859,2438,551
100000,99891,0.00170451,-0.000163444,664,1796
100000,99892,-0.00037377,-0.000678704,490,2483
100000,99893,0.000178704,-2.13824e-05,4256,4276
100000,99894,0.00134321,0.0011129,2617,2759
100000,99895,0.000611147,0.000926445,2785,2914
100000,99896,-0.000717804,0.00104432,3825,3888
100000,99897,0.00101934,0.000932075,380,2753
100000,99898,0.00127387,0.000789532,463,516
100000,99899,0.00213836,0.000212947,3404,3495
100000,99900,-0.000311448,0.000157835,1070,3304
100000,99901,-0.00163659,-9.27955e-05,647,3691
100000,99902,-0.000680845,-0.000267137,2685,2823
100000,99903,0.000883964,0.000348418,2139,2315
100000,99904,0.001168,0.000449261,2639,695
100000,99905,0.000157562,0.000102361,447,496
100000,99906,-0.000357987,0.000683841,3035,3151
100000,99907,0.00120083,0.000465616,170,181
100000,99908,0.0004189,0.000972584,935,1068
100000,99909,0.000808221,0.0012572,3187,3296
100000,99910,-0.000363103,-8.56509e-05,540,613
100000,99911,-0.00153141,0.000120679,519,4037
100000,99912,-0.00061359,-0.000311298,2514,609
100000,99913,-0.000888584,0.00108317,2028,2218
100000,99914,-0.00027086,0.000740691,3036,3152
100000,99915,0.000947516,0.000864301,1271,1448
100000,99916,0.00111226,0.000321399,214,231
100000,99917,0.00071042,1.36392e-05,4197,4216
100000,99918,0.00160639,5.83133e-05,4127,4159
100000,99919,-0.00114907,6.70997e-05,3103,1113
100000,99920,-0.000549516,-9.7536e-05,2986,1023
100000,99921,-0.000722484,-0.00101291,1205,1578
100000,99922,-7.54956e-06,-2.58298e-06,3429,1489
100000,99923,0.000658053,0.001073,3185,3294
100000,99924,0.000695161,0.00037923,477,2316
100000,99925,-0.000890008,0.00133303,1624,1833
100000,99926,-0.00228457,0.000330364,2164,2338
100000,99927,0.000562457,0.000955734,2787,2918
100000,99928,-0.000712277,0.00100165,3823,3887
100000,99929,8.61806e-05,0.000295016,1227,2849
100000,99930,-0.000550349,-9.80267e-05,2986,1023
100000,99931,-0.000825101,-0.000127823,642,732
100000,99932,-0.000483956,-0.000219237,2099,2282
100000,99933,-0.000558341,0.000748105,69,69
100000,99934,-0.00123147,0.000749354,149,1887
100000,99935,-0.000400539,0.000336179,3854,2267
100000,99936,-0.000742804,0.00122499,3668,3738
100000,99937,-0.00134685,0.000986341,4145,4175
100000,99938,0.000306765,9.84467e-05,4279,4300
100000,99939,-0.00145295,0.000632427,3045,3825
100000,99940,-0.00100368,2.46554e-05,2322,2488
100000,99941,-0.00266414,-0.00157165,188,1634
100000,99942,-0.00150365,0.000149188,519,4037
100000,99943,-0.00112216,0.000716089,150,159
100000,99944,-0.0014208,0.00109769,4278,4299
100000,99945,-0.00215104,0.00147173,2817,2945
100000,99946,-0.00223495,0.000367684,2123,2302
100000,99947,-0.00162959,0.000318957,2498,2650
100000,99948,-0.00220235,0.000396178,2123,2302
100000,99949,-0.00141399,0.000577339,3051,3169
100000,99950,-0.00155642,-1.90641e-05,3159,1192
100000,99951,-0.00320152,-0.00189985,1139,1301
100000,99952,-0.00207771,-0.000426854,3614,2938
100000,99953,-0.00154085,0.000558055,2060,3160
100000,99954,-0.00187377,0.000450151,2054,2243
100000,99955,-0.00218673,0.00156071,2820,2948
100000,99956,-0.00103596,0.00136744,88,3735
100000,99957,-0.0019413,0.0011515,1075,1230
100000,99958,-0.00166556,0.000975186,3061,3707
100000,99959,-0.00218084,0.00161802,2976,3099
100000,99960,-0.00242678,-0.000936176,2957,1739
100000,99961,-0.00162702,-0.0003322,903,1507
100000,99962,-0.00239786,-0.000666996,964,1530
100000,99963,-0.0017109,0.00131518,43,490
100000,99964,-0.00146916,0.00132891,43,490
100000,99965,-0.0014792,0.00120337,2357,2522
100000,99966,-0.00199886,0.00122264,3211,3317
100000,99967,-0.00232558,0.00163131,955,1090
100000,99968,-0.0016486,0.00117087,3633,1768
100000,99969,-0.0022345,0.00151591,3082,3200
100000,99970,-0.00279592,-0.00174815,1121,3281
100000,99971,-0.00226394,-0.000509048,3613,1735
100000,99972,-0.00272637,-0.00161951,1951,2151
100000,99973,-0.00240157,0.000748497,3889,3942
100000,99974,-0.0023053,0.00143122,3383,3473
100000,99975,-0.00262687,0.00163285,56,55
100000,99976,-0.00201689,0.000905476,1694,1901
100000,99977,-0.00204621,0.000741022,4169,4260
100000,99978,-0.00205573,0.00110616,4268,3332
100000,99979,-0.00223132,0.000834748,2168,1031
100000,99980,-0.00322013,-0.00199933,3256,2880
100000,99981,-0.00280677,-0.00169226,1050,1201
100000,99982,-0.0032049,-0.00193066,3255,1300
100000,99983,-0.00273887,0.00115751,1453,1649
100000,99984,-0.00293098,0.00102122,758,870
100000,99985,-0.00299785,0.00122995,2757,2891
100000,99986,-0.00225699,0.00144149,3381,4131
100000,99987,-0.00273049,0.00122633,3298,3395
100000,99988,-0.00228412,0.00143459,3381,4131
100000,99989,-0.0028698,0.00122327,3398,3490
