time,particle_id,x,y,mesh_index,mesh_index_original
1e+06,998991,0.00143604,-0.00148298,182,2643
1e+06,999801,0.00100234,-0.00139287,1928,297
1e+06,999831,0.00123565,-0.0012387,2506,2675
1e+06,999840,0.000803526,-7.0494e-05,3426,1524
1e+06,999855,0.000688612,0.000633887,1283,1474
1e+06,999860,0.00104586,-0.00123478,3067,3222
1e+06,999861,0.00286804,-0.000134175,1752,108
1e+06,999870,0.00106112,-0.0011833,1946,2160
1e+06,999879,0.00301398,-0.000387226,1741,1959
1e+06,999881,0.000949941,-0.00107997,1955,2168
1e+06,999890,0.00312605,-0.000436748,3447,3578
1e+06,999891,0.00091485,-0.000960615,1780,1996
1e+06,999897,0.00169854,-0.000318813,3916,4009
1e+06,999898,0.00175076,0.000603893,3316,3452
1e+06,999900,0.00340865,-0.000122988,3494,1610
1e+06,999901,-0.000286138,-0.000809414,2837,1399
1e+06,999902,0.00156299,0.000472356,905,1046
1e+06,999904,0.00204194,0.000390862,2230,388
1e+06,999909,0.00306433,0.000459372,1532,1752
1e+06,999910,0.000522983,-0.000883125,1735,2005
1e+06,999911,0.00280606,0.000188,990,3505
1e+06,999913,0.0019191,0.000417263,3727,3840
1e+06,999914,0.00137964,0.000608809,172,3567
1e+06,999915,0.00270051,0.000158344,838,961
1e+06,999916,0.000723948,0.000545284,3367,1473
1e+06,999918,0.00255473,0.000200647,1492,1706
1e+06,999919,-0.000723475,-0.000199926,2661,2697
1e+06,999920,0.00147597,0.000116885,813,934
1e+06,999921,0.00113675,-0.00012921,1084,1249
1e+06,999923,0.00350426,-0.000113351,1407,1611
1e+06,999924,0.001537,0.000727432,1694,83
1e+06,999925,0.00269856,0.00014484,2876,3035
1e+06,999926,0.00292401,0.00026564,1759,2997
1e+06,999927,-0.00146917,0.000339505,818,942
1e+06,999929,0.00145974,0.00112306,1182,3956
1e+06,999930,0.000388133,-0.00094072,88,95
1e+06,999931,0.000440433,-0.000130273,3479,3608
1e+06,999932,0.000437551,-0.000125343,3479,3608
1e+06,999933,0.00186728,0.000209926,4237,3614
1e+06,999934,0.00141895,0.000765106,2249,414
1e+06,999935,0.000286089,0.000269778,2348,2532
1e+06,999936,0.00148494,0.000781319,370,415
1e+06,999937,0.00122532,0.00114988,2598,2765
1e+06,999938,0.00122884,0.000717179,1339,20
1e+06,999939,0.00143797,0.00108584,1179,1361
1e+06,999940,-0.000845902,-0.000271985,4013,2825
1e+06,999941,0.00037965,-9.04548e-05,1386,3607
1e+06,999942,0.00142678,0.000204042,4127,4207
1e+06,999943,0.000851487,0.000360385,2121,2315
1e+06,999944,0.0012616,0.000338927,4341,4406
1e+06,999945,0.000817594,0.000372875,2121,2315
1e+06,999946,0.000561212,0.000848151,4039,4122
1e+06,999947,-0.000129185,0.000236133,3164,2707
1e+06,999948,0.000690872,0.000870248,2731,2893
1e+06,999949,0.000933303,0.000625457,1625,1848
1e+06,999950,-0.00162972,-0.000264741,1315,598
1e+06,999951,-0.000652742,-7.66772e-05,1225,1409
1e+06,999952,0.00113117,0.00101854,2589,2757
1e+06,999953,0.000630425,0.00103911,3145,3294
1e+06,999954,-0.000339795,0.000432314,4382,4445
1e+06,999955,0.000703281,0.00112848,3145,3294
1e+06,999956,0.000541265,0.000361852,3367,1473
1e+06,999957,-0.000500542,0.000600684,4113,4193
1e+06,999958,0.000682958,0.000880476,2761,2919
1e+06,999959,0.000532767,0.000858244,4039,4122
1e+06,999960,-0.00156217,-2.23056e-05,4192,3271
1e+06,999961,-0.00182706,-0.00060006,2954,1027
1e+06,999962,-0.00131177,0.00110815,1540,32
1e+06,999963,-0.00143681,0.000747207,3578,3275
1e+06,999964,-0.00113753,0.000896675,725,835
1e+06,999965,-0.00130746,0.000761506,1039,1198
1e+06,999966,-0.00149104,0.000999362,932,1076
1e+06,999967,-0.00161926,0.000313137,2475,2650
1e+06,999968,-0.0013657,0.00103967,4219,4294
1e+06,999969,-0.000972395,0.00133476,3617,3734
1e+06,999970,-0.00347999,-0.0018654,438,488
1e+06,999971,-0.00258614,-0.00151164,1425,380
1e+06,999972,-0.00232141,0.00144304,3339,3473
1e+06,999973,-0.0022751,0.000745048,3839,3942
1e+06,999974,-0.00178956,0.000451123,3792,3901
1e+06,999975,-0.00165961,0.0010438,3022,3707
1e+06,999976,-0.00182455,0.000645069,4181,4258
1e+06,999977,-0.00166389,0.000994499,3022,3707
1e+06,999978,-0.00101583,0.00109253,3610,3729
1e+06,999979,-0.00165948,0.00104535,3022,3707
1e+06,999980,-0.00265242,-0.00143607,1046,2533
1e+06,999981,-0.00313683,-0.00193526,3216,2880
1e+06,999982,-0.00218217,0.00126512,1096,1263
1e+06,999983,-0.00251086,0.000801469,754,2342
1e+06,999984,-0.00262104,0.000993764,1373,1573
1e+06,999985,-0.00260659,0.000838302,2152,2344
1e+06,999986,-0.00223168,0.000834704,2149,1031
1e+06,999987,-0.00222142,0.00104976,321,357
1e+06,999988,-0.00224564,0.000554152,4245,4319
1e+06,999989,-0.0020803,0.00118985,1096,1263
